content,mid,like
"首先是标准，参见美国学校食堂现状
然后是价格，现在预制菜的价格和现做的是看不出区别的吧，因为信息差吗？
其次是透明度，消费者应当有权利知道自己吃的是不是预制菜",687634157,0
预制菜只有两个问题，一个是知情度，即消费者是否知情这是预制菜，一个是价格，预制菜的价格应当更便宜，炒菜也不能涨价，不能打着手抄现做的名义卖贵,87463814,0
我接受鼓励规范的预制菜，反对预制菜冒充现炒菜，现在外边很多餐饮门店的菜，算上地皮成本也根本不配卖那么多，成本都被中间赚了。,1743039,0
只要不要让我拉肚子就行，外面现做的20几块一份，订外卖10多块不到15还送到门口，不用下楼到店等餐节约时间多好，当然休息天自己有时间可以出去吃现做,107065984,0
[嗑瓜子]建议还是自己做，因为现在预制菜没出什么规定强制要公示让消费者知道是用的预制菜，还有就是料理包和预制菜 有没有区别？,12938541,0
其实土豆片和肉片都是现切的，工厂发过来的是一整块长方形的调理好的冻肉，用机器切很快,5185153,0
有人认识开头预制菜是什么牌子吗？想买,2189164,0
预制菜没问题啊，大工厂生产出来的很安全啊，味道也还好昂,1222774753,0
土豆丝、小咸菜、两根绿叶菜加上你点的菜，这种组合的外卖百分之99是料理包,10731901,0
并不讨厌预制菜  而且拿预制菜的价卖现炒的价,369347354,0
预制的牛肉不如现做的好吃[笑哭][笑哭]我学校食堂那个面馆的浇头好像基本就是预制菜，口味就不太好,340884399,0
可以预制菜   厂家可以低成本   但它要对得起价格   必须得比新鲜蔬菜便宜,392821062,0
我一个人住的时候经常买,16358642,0
这玩意要是十块钱还行但是大部分牛腩饭，卤肉饭啥的基本都是20+，真的不想做菜自己买料理包煮个饭就行了[doge],646191424,0
以后一定有本夜之城美食指南，还有全食品工厂[doge],628289382,0
预制无所谓，但价格你别挂的跟现做的一样就行,3.54661E+15,0
这不是预制菜能不能吃的问题，而是我付了现炒菜的钱却吃着预制菜[大哭],3.4931E+15,0
这玩意虽然不咋吃但是看着比外卖店干净,381679715,1
其实就是价格问题，价格如果卖的比料理包贵不了多少，同样也是没问题的,172914251,0
突然想到，既然我出去吃也是预制菜，我又不喜欢做饭只能点外卖，为什么我不直接买预制菜自己搁家里弄得吃[doge],98831860,0
做外卖的很多预制菜，但是环境不一定卫生。见过老多在城中村做这种外卖的。出餐快，但是卫生条件太差了,24733738,0
至少要明确标注是预制菜吧[无语]谁愿意拿着现做菜的价格买预制菜？不公开不透明最后受伤害的不还是普通消费者[辣眼睛],470306482,0
别说那些炒菜的预制菜了，就连饺子都会味道不一样，我学校两个校区都有饺子档，一个是饺子皮、馅料都现做的，一个是冷冻的，现做的明显好吃很多，还比冷冻的便宜[doge],525042501,0
懂了，我也可以开店了（这真的是我第一想法），就拿最经典的沙县小吃来说，我不确定他是不是，但我看完视频，我感觉很像啊，自己再烫几根青菜，不就结了，鸡腿鸭腿大排猪脚买卤包，这是不是就好了，价格我还能放便宜点，我是真有想法了,33782971,0
婚宴是预制菜的大头，而且婚宴的出品基本跟现做的菜品差别不大，所以还是要看预制菜出品的店家是不是用心。,175594933,0
这种料包价格大多在5元以内，多的话跟便宜,229510568,0
既然都预制菜了，价格还那么贵[吃瓜]对消费者有利的点可不多,377932144,1
其实没有添加剂的净菜和底料可以接受的,385481875,0
冷知识：奶粉是预制食品。,3196565,0
我这许多饭店餐馆你和后厨就隔一道玻璃墙，怕被坑就去吃这种饭店的[doge],345163723,0
你以为自己吃的现炒，其实是吃的现拆[妙啊],554623769,1
我气的不是预制菜，而且他们预制菜卖我现做菜的价格[无语],74625360,0
问题不是这个名字给划分的比较大了吗，预制菜预备菜,38452310,0
有一说一，比起学校的那坨又不卫生，又难吃的，我倒是更愿意吃预制菜，起码比那坨好吃,610552647,0
从普通顾客角度看：我吃得饱，价格不超预算，吃完没事就行了[吃瓜]。,387322132,0
预制菜最重要的是节省时间，一天省几个小时,480874160,0
以后工作日还是尽量吃自己做的简餐吧，在外边吃没法避免料理包,31704813,0
我对预制菜没啥抵触性，只要1卫生安全达标2营养成分不流失或少量流失3价格不离谱。价格不离谱是指你进价15，不能按现炒卖我30[辣眼睛],475913175,0
其实我在美国的时候，他们已经完成了预制菜全社会化，到处都是充斥着预制菜，甚至还有人专门到沃尔玛购买预制菜。上图证明,632079750,0
对预制菜没啥反感 但是感觉很不舒服，以前一样的价格可以吃到现做 现在有些店又贵又是预制菜而且还不让消费者知道,65383216,0
我个人感觉，预制菜的卫生达标，店家卖的就是预制菜的价格。满足这两点，我不会说什么。最讨厌的就是用预制菜卖现炒菜价格，又懒又要赚多钱。,7814288,0
还是那句话，预制菜的定位本质上就是一种新型的“方便食品”。把他的功能理解为菜品更丰富的方便面即可。既然如此，不需要妖魔化也不需要高看。预制菜有便捷性，正规出厂安全性也有保障。但指望它替代现炒菜市场是完全不现实的，改善食堂伙食更是无稽之谈。泡面都比学校饭堂好吃，你会乐意天天吃，觉得天天吃好嘛？,32435752,0
怎么不利，我觉得利哦。12 13年那会买了一次得益绿色的方便米饭（烂肉豌豆味）的时候就在想什么时候这菜包能单独卖，我只需要蒸饭就行了。现在出来了，有时候忙还是会试试预制菜的。,317718978,0
我挺反感妖魔化预制菜的，讨厌的是你用了但是不说，而且不确定你的供货源是否干净卫生。,693092993,0
诶，既然那么方便那我为什么不能自己批发几袋放在家里，回家饿了一热就能吃，口味和外卖一样不是还更便宜吗[抠鼻],448645517,0
我们之前学校食堂有一家直接当着学生面剪预制菜包装，但是他家有俩菜我觉得挺好吃的，偶尔也会去吃，价格和食堂其他现做的差不多,11453120,0
我不反对预制菜，只觉得它们不好吃，如果好吃又便宜，我天天点都没问题,4208664,0
我倒是无所谓，正规工艺就行，要说脏乱差，那我只想说我95前的90后，一直到高中都吃的学校食堂，其他我不清楚我不说，但是发粘并且包浆还一股油哈喇子味的餐盘我用到高中毕业,31255557,0
基本上加土豆丝的套餐一律都是预制菜,14678402,1
有且只有一个目的——为了压缩成本。,1370208430,0
预制菜可以啊，做成保质期15天你看有人说没,526203216,1
预制菜不是啥问题 问题是咋么样算好的预制菜,312711338,0
那一切腌制菜是不是都算预制或者半预制菜?火腿是不是也算?,336030389,0
感觉走方便面的路就不错，方便面当初价格也不低,251063535,0
预制菜怎么买 我也想吃,30818135,0
预制菜拯救了学校食堂啊！你让学校食堂自己做，做出来的菜真的猪都不吃，还是预制菜好吃一点,455681437,0
看了以后，决定不在外面吃了。我自己买来，自己热[妙啊],28621803,0
其实大家介意更多的是，明明是预制菜，却装成现炒的菜，卖现炒的价格。,98829154,0
我要是能在学校里吃上这个我半夜都能笑醒，问题就在于在学校我吃的比这还差[翻白眼],1459927121,0
"一句话，让那些做生意的自己说。
毕竟消费者的选择，如果消费者完全拒绝预制菜，并且能够接受出菜慢、价格贵的现炒菜，那商家也不建议，毕竟商家只在乎能不能更好赚钱。",34485794,0
能看到厨房的，或者像我们这里直接指菜的基本就是现做，就是那种没有菜单的你们懂不懂，原材料摆上面，给人家说要哪个，这个炒那个炖，挺适合自己下馆子的。,3.53711E+15,0
可以接受工厂切配，预先腌制，等初级加工后的菜品，在家里简单的烹饪就ok，那种基本上和自己外面买切配没啥大差别，味道也不会差，我最恨的就是那种已经烧好煮好，放真空包装热一下就能吃的菜，那种菜难吃不说，如果点外面的话你甚至不知道他的工作环境是怎么样的，而且这种料理包一般都重口，料味重，很难辨别这玩意到底坏没坏,50373418,0
肯定是有利于的，这种标准化的工业产品相较于手工产品，拥有更大的价格优势，更高的质量标准，就算现在他的目的是降低成本，随着各个平台的竞争，各个商家的竞争，普遍的，实惠的商家是肯定会出现。,32183942,0
预制菜的主要问题，比现炒的贵或拿预制菜充现炒。[藏狐],8686402,0
上次吃了一份38的红烧肉盖饭，除了几个西蓝花是现做的。那个红烧肉里面都是冷的,22535444,0
[灵魂出窍]做饭真的太麻烦啦，买菜，洗菜，做菜，洗锅，忙活一个小时，结果吃饭10分钟,12039429,0
预制菜有什么不好的，我就不懂了，价格便宜谁都能消费得起，做法方便快，而且合格的都安全可比菜场里卖的强多了呗。真正要房子的不应该是店里把预制菜当现做的价格卖给你吗？,1210437789,0
有条件的话，自己做肯定好过买预制菜来加热。但如果是点外卖，用预制菜的可比店家现做的强多了[滑稽]去小餐馆后厨看过的应该都懂,1808726510,0
开头那个咸菜真是我的噩梦，来武汉头一回吃这个，整个下午都是那个味道。有种很奇怪的甜。,3.54639E+15,0
不会做饭，怕麻烦的才点外卖，去外面吃。有预制菜我不省事吗，既然要省，为什么不能买回来放冰箱，自己又不是手残，不会加热,3.46157E+15,0
我们学校也是预制菜，就打好的米饭上面是一个袋子里面热好的然后撕开倒米饭上,1021024054,0
自己在家偶尔懒得做菜，就爱吃这个，便宜好吃方便还有营养,37644354,0
还记得老坛酸菜那个事吗？[吃瓜],1842577740,1
外卖我都当预制菜，有时间自己做的时候自己做，没时间直接点，比啃白馍喝白粥要强,351780202,0
看见过商家为了证明差评里没有缺斤少两，拿出了预制菜的图片[doge],35914781,0
没人担心的是预制菜，担心的是发展之后监管,398384003,0
商场里都是预制菜，感觉就米饭是现做的,1153028022,0
不能接受的不是预制菜，而是用现做的价格卖预制菜[傲娇],445456710,0
我自己也买啊 热水烫一下就能吃 关键还便宜,9157161,0
坐标上海，大学在天津上的，去年大学毕业之前，外卖的预制梅菜扣肉也就15块钱一盒，现在在上海，米其林一星人和馆的响油鳝丝也就99一大盘，我不知道那些说“现做菜吃不起”的是咋想的，您难不成还想着天天下馆子吗？大多数人之所以选择预制菜是因为没时间做菜，之所以反感预制菜是因为预制菜就是严重溢价，同一个预制菜放自热米饭里和某些饭店里价格就是云泥之别，这让大伙怎么接受？,430163040,0
土豆鸡块，70%都是土豆，浇米饭上卖20块，rnm了简直[OK],20682237,0
预制菜的成本其实并没有比现炒的成本低，主要是可以省去厨房面积和人工成本。而且预制菜主要也是外卖。我们家就是做餐饮的你能想象一个四线县城六十平方的地方一年十五万房租吗。再一个就是电商美团饿了么的抽点都是23一百块钱就给人家二十三块钱。而且现在还有什么商家出配送费神券什么的你付三十块钱大部分到手十三块钱,561932736,0
疫情的时候买过料理包，自己煮个饭，盖浇饭，吃得嘎嘎香,265682057,0
料理包干嘛能那么贵呢？比出去吃现做的都贵网上那些料理包我都觉得贵的离谱,14518197,0
这一包一包的明显就是未来人类口粮的发展方向,1846596792,0
不是预制菜的问题，而且你饭堂或饭店没有直接给消费者公示你们就是做预制菜,8623582,0
网购预制菜比高中食堂好吃便宜还干净！这就是我为啥不去反对预制菜进校园,150439134,0
刚好吃饭看，了解一下,497436385,2
只要卫生过关 性价比高我愿意选择预制菜,524096631,1
看到“揭密”，我还以为是[笑哭],631709031,0
一般能去厨房点菜的地方，都是现做的,399298654,1
只要别用现炒的价格去卖预制菜就行了,65820096,0
所以我基本都自己做  自己做的更好吃,32246461,0
所以还是知情权的问题,18675182,0
外卖在八年前就这样啊，而且那个土豆丝是焯水凉拌的，整个店没有一个能炒菜的锅[微笑],15244780,0
现在一想，我们学校食堂的拉面也是预知包的菜爱,15281117,0
最郁闷的是预制菜卖你现炒菜的价格。[辣眼睛],7206851,0
[尴尬]好多菜都必带这个土豆丝和小榨菜,69107256,1
按现在的市场监督来看，要能让消费者安心够呛,356159309,0
我喜欢吃预制菜，比现做的还好吃，因为预制菜的调料是经过精心配比的，口味更符合一般大众的日常口感，最关键的是，预制菜方便，不用准备材料，不用复杂的烹调，省时省力，我反正是买了一大堆放冰箱里。,9880839,0
这东西说白了，预制菜谁都能吃，大家都不反感，但是外卖的炒菜用预制菜冒充，狠狠赚我们手里的钱还弄得像是现炒的，大家才抵制这个玩意,66585533,0
当你选择几块钱一份的菜时不该想一想[嗑瓜子]为什么只要几块？[嗑瓜子]都几块钱一份菜了，几分钟就出餐啦还要什么自行车？？？,81639589,0
"其实质量好点的料理包当口粮还是可以的
就讨厌那种打着幌子
花现炒的钱吃料理包",387833401,0
[妙啊]读大学那会儿吃好点2肉1菜1汤明火现炒都只要五十多，和室友分摊就能吃很好，现在读研全是料理包还死贵,2778826,0
理想的情况是，想吃什么就能吃什么。蒙在鼓里很难受??,163919675,0
说实话 要是这么卖还能十几二十块一份外卖 那我为什么不在家买点预制菜自己热一下呢 还不用吃凉的,14338300,0
预制菜没问题，但把预制菜当现烧菜卖高价就不可原谅了,517523087,0
集中生产的工业化产业链必然取代人工生产。,41087847,0
人要往好处想，起码土豆不是预制菜[藏狐][藏狐][藏狐],256650893,0
其实大家反对的不是预制菜，反对的是预制菜卖出了现炒菜的价格,389298233,0
要是火车上能普及这玩意就好了，还能吃上热乎饭,11782449,0
价格合理 有营养 绝对安全，有这三点我就满足了，味道我都不奢求了,1220119168,0
预制的应该提前告知顾客，让顾客有得选,3497138,0
不是不喜欢预支菜，而是我想吃先做的，预支菜自己都会做，,1395192201,0
所以我喜欢去那些小馆子，现炒的还便宜好吃，卫不卫生再说吧。[doge],253014935,0
听声音像中国食品科普的张总,353048987,0
上班来不及做饭买了一堆预制菜，都是冷冻配料表很干净，就是味道一般,3.54659E+15,0
以前70.80后打工还带饭盒。现在怎么不自己做了，回家情愿打游戏刷视频，全是就是我们懒了,12026718,0
我就想问一下那个牌子的预制菜好吃，，我买过几种都不好吃，没有外面卖的好吃,423789724,0
为什么预制菜不能比现做的贵，食品行业本来就是口味为王，肯德基的预制炸鸡是不是比你楼下摆摊的炸鸡腿好吃？,109110527,0
简简单单的方便面都出问题，那预制菜呢?大家不是不相信预制菜，大家是怀疑厂家到底有多少是良心的,234629214,0
说实话，在外面吃饭，那种连锁店的预制菜我反而比较放心一点（和合谷←北京挺多的，吉野家），这种很多年的连锁店，应该还是比较要脸面和口碑的。如果一家店一个厨房，你反而很难保证后厨都是一样干净。[微笑],84427320,0
卖预制菜倒是没什么，菜本身没有安全问题我就当罐头一类的食品吃，主要还是价格，现在很多预制菜分量少但是价格贵，就拿我家旁边的小菜店卖的预制菜来说，卖不出去打折卖都是20多，原价更是3，40，一碗只有500克，实际加热来看还不够一人吃，竹笋烧肉，肉只有可怜的三四块，还很小。跟外卖一样，图方便就不会便宜，不是不接受，能吃，价格合理，没谁会有那么多意见,13553798,0
所以，这就是我在我们小地方点外卖，青菜比较便宜；去大城市，点外卖，青菜类的反而贵的很的原因啊。虽然，我当时也是有这种猜测的。,522754278,0
云南的，我一直感觉现做的比预制菜便宜是怎么回事？而且都是到点吃，现点现做……,12330593,0
我感觉默认不标注是否预制算是双向的遮羞布了[藏狐]举个不恰当的例子，pdd也不会告诉你我们的东西保真不保新，选择这个价格的时候心理就有预期了，但是敢标出来的多少沾点头铁，现实点吧。,29835757,0
"舌尖上的中国第一季还是第二季就讲了新加坡一公司专门做中餐标准化。
标准化之后，消费者只会锁定品牌，而不是某个老板，某个厨子。
吃到有个性味道的饭馆只有“苍蝇馆子”和“顶级馆子”两种",226081,0
在我高中也就13年前，就贼喜欢吃开头那种预制菜。南昌大学(食品专业全国第四好像)弄出来的品牌，当时就觉得每天吃到的都是一模一样的口味。到了大学才知道是预制菜,51642727,0
我不怕我吃预制菜，我甚至可以以为预制菜比现做的还干净毕竟几乎可以不用考虑后厨卫生问题，但是如果你要是预制菜卖我现做菜的价格就太过分了,688459678,0
预制菜降低了成本，商家会降价格吗？不会的。受损的只有消费者[大笑],396045628,0
5块一袋，买了10袋，味道真的蛮不错,38944378,0
只要是健康的，符合规定生产标准的我就能吃[藏狐]饿饿，饭饭,1672647115,0
这两年很火的米村拌饭，全部预制菜，连葱花都是预制的,519500741,0
和麦当劳以前卖的和风牛井饭一个做法诶,356878957,0
个人感觉还是利大于弊，最起码卫生问题解决了。,18340867,0
我不喜欢预制菜的原因是难吃，这种大规模生产的工业产品比什么门店摊贩更容易控制卫生安全。,14937354,0
前提，是你得告知客户，这是预制菜，让客户选择，现在连知情权都没有,14393148,0
是这样的，前两天出去吃水煮鱼，鱼骨都没有，只是肉，大概率预制菜,30386181,0
不反对预制菜，但消费者有知情权。,240300664,0
预制菜的问题是缺少的是统一的国标规范食品安全，良莠不齐，以及不透明。如果有统一规范标准，各项指标都能保证食品安全，以及消费者拥有该有的知情权，我是支持预制菜发展的，这是食品工业化的进步。,7246332,0
可惜网上的预制菜包太贵，不然就买点带学校吃了，至少有售后[灵魂出窍],599099049,0
在外面吃，回避不掉预制菜，那为什么不自己买预制菜回来做呢？今年年夜饭就买了很多预制菜效做果很好，只要盯着几个头部品牌买，那绝对就是饭店里的味道,2930000,0
最希望的是能用现做的价格买到现做的饭菜，预制菜只要足够安全符合标准而且价格合理真没啥问题，现在大多连锁中式快餐店都是预制菜，味道也挑不出来啥毛病,4224613,0
对餐饮老板来说全是优点[滑稽],53223432,0
不懂就问，是不是预制菜应该是能从口感吃出来的吗？,34481368,0
以为对初高中学校食堂卫生和味道的固有印象，上预制菜真的过年一样,21449547,0
新规定出来了，预制菜是生食，这种加热的是料理包……,1391663655,0
你可以用预制菜但是你不能把他用小炒的价格卖给我,403477150,0
f+牛肉饭，学校里我老炫[脱单doge],7435221,0
预制菜都是那种稍微大一点的饭馆用，我们这小饭馆多，都是现做的，来的都是老顾客,1037264931,0
我直接买预制菜回来自己加热,355911481,0
还好我们单位只吃1小时前的预制菜[喜极而泣],5796139,0
我都吃上外卖了还管他预不预制菜？只要符合国家安全食品以内的我管他呢,3.54658E+15,0
而且最主要的是拿着预制菜，价格却是现做菜的那个高价,400312955,0
只要不要像老坛酸菜包一样，而且价格公道就行,1465587027,0
好吃，能吃，我自己做的饭就不是人吃的，懒又不会做饭就是给我这种人准备的,336959398,0
关键是你预制菜收的是现做菜价格，而且有些预制菜根本没卫生监管,9505884,0
@与其_不如_,404474163,0
那我为啥还下馆子啊？,94250640,0
我在广东。这个地方超级神奇。日系车广东人买的最多，同样的电动车也是广东人买的最多。吃饭最讲究新鲜本味。确是规模最大的预制菜市场，而且使用预制菜时间也是最长的。,415509302,0
可能大厂透明化的预制菜没什么问题，毕竟能让你看到宣传，但是你早知道现在不是很多都是原厂，现在很多外面包出去的，谁敢保证,8340364,0
"预制菜出现肯定是利于商家的为主的
至于利于消费者，从媒体喜欢举例的外卖来说，是利于的
但是从店铺越来越贵，但是也有可能是预制菜的情况下，还是不利于消费者的
就好比视频里的饭，你卖我15-25一碗我能接受你是料理包直接加热，但是如果卖我35-55一碗，我就不能接受了",46200138,0
大饭店不会 怕砸招牌 大城市餐厅商圈那些才是预制菜重灾区，连锁的那种饭店餐厅基本都用的预制菜，因为要做到全国各地口味一样,291373510,0
料理包你一吃就能吃的出来，因为这玩意儿本质上相当于把前一天吃剩的菜热一下，味道尤其是口感和现做的肯定会有明显差距,9434553,0
我讨厌预制菜不是因为他的卫生安全或者不透明之类的问题。我讨厌它是因为它会抢占现做菜的市场，减少市场上口味的多样性。,26870041,0
如果我能批发价买到预制菜  我觉得我能买很多....比线下自己买饭便宜太多了....土豆牛肉8块自己弄米饭 就餐成本低的很起码正规厂家 干净,22822643,0
我想说那么使用预制菜对于消费者来说是否得到了实惠，如果只是商家节约成本还有利益，那么却让普通消费者用高于预制菜本有的价格消费，作为消费者我肯定不愿意啊，利益链里没有我，还要我来买单我想谁都会骂,282156031,0
所以我选择知根知底的沙县小吃。我一般吃沙县叫的外卖都是现做的门店。,255667407,0
早就无所谓了，反正九成九小门店都是预制菜，想吃口现炒的还得看路边摊，要么多花点钱下馆子,39184900,0
不反对预制菜和冷链食材，只反对料理包当现炒,2333308,0
我已经好久没看到大雷的三餐食客了,352093335,0
有利，于商家,390808231,0
我记得食堂有些窗口就是当着你的面拆的，只要价格还行，还是可以的,391499844,0
迟到了很久的百万粉丝终于要来了???,1798137056,0
外卖吃多了甘油三酯有点高[笑哭],2335051,0
吃预制菜，做预制题，品预制生活,1004595764,0
新鲜便宜好吃还得是隆江猪脚饭[OK],495584647,0
这下好了，现场没看见他们煮都要怀疑一下是不是预制菜冒充的,11779017,0
很多商铺由于各种原因是不能用明火的，他根本没有单独做菜的能力。,16584560,0
"1. 人力成本一直都在上涨。所以可能以前一份现炒菜10块，你觉得预制菜卖8块就是诈骗，但其实现炒已经涨到了15块
2. 再就是各行各业，标准化是个必然趋势，它代表着可控。餐饮标准化比街边小炒要卫生许多，别拿个别案例当成统计数据来驳斥，这是必然趋势
3. 打工人选择预制菜肯定是愈来愈多的。工作几年的都懂，随着工龄增加，一个人的时间和精力成本比金钱成本更加宝贵",1409673,0
有利于我这种懒鬼，我家现在就是冰箱里放着一些预制菜，然后不想煮饭的时候就微波炉或者空气炸锅搞一下就可以直接吃饭了。,39758088,0
这不是预制菜的问题，这是商家的问题，不愿意可以呼吁禁止商家使用预制菜，然后再针对什么是商家，什么是使用，什么是预制菜进行讨论，无论如何，都不该直接禁止预制菜，这种跟嫌孩子不好好读书然后要求把游戏禁了的家长有什么区别？,284190039,0
好吃不就行了，为什么非要追求是不是现做的，其实在预制菜出现前，餐馆制作一些比较复杂耗时的菜，方便客人点餐时快速上菜。,27238500,0
所以我现在最喜欢的事情是半夜约朋友去街边大排档炒几个菜小酌几杯。,345991,0
[doge]想不吃预制菜少去那些连锁店，商场里的店。不做预制菜（或者中央厨房）的店基本上是没办法做连锁的，就像视频里说的。[doge],21935878,0
只要能保证干净卫生，其实预制菜未必就比外面小饭店里的厨房差，就怕和三聚氰胺奶粉那次事件那样,30397024,0
真的是，给你搞得餐饮标准化了你说我们冷冰冰没有人情味，手工你又说不干净，好难哦,90039314,0
看微信视频号上一个人说，预制水饺，直接给我听笑了，预制水饺不就是自己包好冻起来的饺子吗？,1446481384,0
蜜雪冰城补货就是光明正大从门脸进去，告诉你我就是用的这些料[笑哭],599645675,0
关注了店铺了，加油！有个建议哈！在视频中放外卖店“脏”主要，这个不太妥当吧？,3.49437E+15,0
不能接受料理包在外卖和门店在不说明的情况下使用，预制菜没啥问题,474229455,0
"很好辨认，一般主打什么什么菜的，百分之九十都是预制菜！

什么酸菜鱼
什么什么饭",306574507,0
无非是三点:健康、实惠、知情可选,23060074,0
萨莉亚也是预制菜，但是它不嫌我穷诶,388179791,0
在国外开中餐馆然后全用预制菜，估计能赚爆[doge],5914961,1
至少够卫生,480406633,0
我嘴比较挑，预制菜能出吃来[笑哭],13977269,0
预制菜并不是问题关键，关键是你不能用预制菜卖我现做菜的价钱啊！,1631524,0
在外面吃饭 没几个是现做的。你想想点完菜没几分钟就能上菜,15011454,0
"预制菜料理包可以有1000000000种理由去抱怨，但抱怨的人，他不知道当今中华第九大菜系——健身房，俗称健餐。
没有烹饪难度，原料丰俭由人，有钱的澳洲和牛进口有机蔬菜，没钱的PDD肉+菜场或叮咚，而且大家都是水煮或干煎的，吃起来最多差点口感。
营养健康更别说了，哪个菜系敢更健身房谈这个？
那问题来了，到底谁在抱怨预制菜？我不想说得过分，没钱，要求多，嘴还叼，就这种情况呗。",280371828,0
预制菜不就是进阶版罐头吗？[喜极而泣]不排斥罐头，排斥这东西？食品工业发达和生活节奏加快导致的结果，可以看看美利坚，就是个很典型的例子,1776293368,0
不是抵制预制菜，而是如果你明明是预制菜结果还给我卖新鲜炒菜的价格那我就受不了了[微笑],150318616,0
我讨厌的不是预制菜，而是讨厌用预制菜卖现炒菜价钱的东西。,348424676,0
其实我反对的不是预制菜而是我花着现炒的钱吃着预制菜，而且我感觉以后预制菜可能会跳过饭店直接通过超市之类的方式直接到百姓家。,55095966,0
说得好，但是如果你是饭店，你就应该现炒，不然直接在大招牌上说明你是预制菜，愿者上钩，我之前很喜欢吃一家店，我i特别爱点土豆丝和肉，结果有一天我突发其宪法点了盘包菜和粉丝，结果包菜烂糊到一抿就化，粉丝坨了而且上面还有油乎乎的不知道什么东西=-=我一下子意识到这是一家预制菜店，我感觉被骗了一样,23286702,0
吉野家、和合谷、田老师等都是自产预制菜，味道和口感都还差不多，有些小店儿用第三方的小作坊生产出的预制菜就不咋地,34542339,0
不反感吃预制菜，但是反感商家拿预制菜卖我翻倍的价钱,11170347,0
不是不能接受，就是感觉为了打开市场也太不择手段了,38297040,0
现在去饭店吃饭我看都有了，前几天去吃点完餐没3分钟就上菜了，没有一点锅气味,258970422,0
还好吧，我们学校这种饭，一份最多12元,329550462,0
核心技术。,174401883,0
我们这边都是透明厨房，都能看见大厨颠勺[脱单doge],3.49312E+15,0
每次让学校食堂兼职同学少倒油[藏狐],628612965,0
我直接买预制菜自己热一下不就行了 这样我也愿意,68151660,0
我其实不反对预制菜，我反对的只是卖现炒价的预制菜,29606144,0
至少没有鼠鼠了,1180070397,0
我们这烤串都是现穿的，去肉串店能看到服务员穿串,118440562,0
消费水平提高了，生活质量降低了，让你既能狠狠消费，又能吃得起饭,178145410,0
槽头肉哦，反正我买的那些基本上没什么好材料,418335993,0
"1.价钱合理，卫生达标，未尝不可。
2.餐饮行业的专业厨师逐渐减少，没人愿意做辛苦活，至少没以前人多，并且以后会越来越少。
3.不想做饭，没时间做饭，做饭不好吃的人群增多，他们有吃饭的现实需求，并且以后会越来越多。
4.预制菜不需要现场制作，甚至不需要外卖接送，前一天买好，第二天微波炉或者热水加热就可以食用，无论是便利性还是经济性，都有其他餐饮形式无法比拟的优势。
5.问题在于如何确保卫生安全，这个问题和当初外卖被人诟病是一个逻辑，曾几何时，大部分人视外卖为洪水猛兽，随着时间的推移，外卖领域监管惩治制度的建立和完善，这一切都不是问题。",331968136,0
请问预制菜的包装袋，是什么材料的，是5.PP聚丙烯的吗？我看是用热水加热，所有问一下,18034618,0
其实大家反对预制菜主要还是定价问题，本来工业化是能降低价格的为什么反而更贵了，还有就是监管问题（这个问题全是世界难题了[灵魂出窍]）,3.54657E+15,0
19年的时候就买过，五块一包，和当时外卖快餐味道差不多，那时候就明白外卖那些便宜销量大的快餐店是怎么回事了,19985759,0
现在谁有那么多时间做饭，预制菜可能比你家做的还干净,350575527,0
预制菜别当成现炒菜卖我觉得就完全没问题,44647838,0
正常，像真功夫，七十二街那种快餐都是工厂做好用货车拉到门店，所谓的蒸汤也不过是用粉勾兑出来的，连菜都是一包包做好的，只有汤粉才是现做的,36264372,0
关键不是预制菜，而是那些商家用预制菜卖出现做菜的价格,352085160,0
一直自己做饭，非必要绝对不点外卖和下馆子,138948,0
这预制菜可以用在紧急情况时用,2770955,0
菜品需标注用的是预制菜还是现炒,331322036,0
网上平均五六块一袋的预制菜，放在学校饭堂就价格翻倍卖我，一碗米饭五六块？,316833459,0
现实是，价格根本打不下来。便宜不了，中央厨房不让利，价格没法打下来。,1027582258,0
预制菜的保质期和卫生问题,403453120,0
现在人是真不知道水果罐头拿什么水果做的 [doge],359710512,0
我就问，在安全卫生达标的前提下，工厂车间炒的菜好吃吗,285709258,0
大概五六年前美团饿了么竞争的时候去送餐记得就有这样的预制塑料袋，但都不好吃[难过]相当不好吃,20134061,0
过年前买了五包，20块钱，真的和现做的一样,358634468,0
现在很多茶楼都用预制菜了，尤其那个叉烧包，现做的和冷冻的味道差很远，然后还按现做的来收费[笑哭],525042501,0
幽默科普,342265197,0
这个米线变成预制菜工厂确实是，我叔是灵芝妹子的运营总监。早期灵芝妹子就跟外面餐馆一样，点个米线，用砂锅加热汤和米线到沸腾然后端上桌子（砂锅高温不能摸）然后把生菜和生鹌鹑蛋以及肉片扔进去十几秒就熟透了。到了后来服务员不好招从家门口面馆风改成了肯德基麦当劳一样的快餐（下单不到一两分钟就出餐）东西都是工厂那边生产好分装。店里加工做熟就行[笑哭]我经常买他们那个预制的米线家里速成做好吃[笑哭],30250881,0
预制菜比苍蝇小馆卫生健康，凭什么不能跟现炒卖一个价格？？[疑惑][疑惑][疑惑],295090088,0
天津站有家餐厅，宫保鸡丁盖饭像预制菜，宫保鸡丁本体现炒的。。。。,487910460,0
