content,mid,like
现在还有几个人会买活鱼自己杀？现在还有几个人能买到活鸡？更别说新鲜的猪肉牛肉……工业化永远是不可避免,343424545,0
那也未必，便利店的饭的确便宜可我就是不爱吃，宁愿去小吃店吃现炒的,11778824,0
我可以自己做菜。炒个辣椒肉丝简简单单半小时出锅，便宜健康量大又好吃,162007789,0
料理包,168250014,0
开始害怕～,403525949,0
我只吃白米饭,20456164,0
预言家,24366638,1
都追求上餐速度了,268464618,0
快进到光合作用,51264666,1
说白了是时间,1962436633,0
匪夷所思,347434724,0
其实不管是对的 社保钱不够发人不能活太久[OK],620057295,0
预制菜≈≈≈≈天选之菜？,104253004,1
我弟弟学校就是，吃什么菜现成的包装袋撕开丢盘子里微波炉加热一下，[喜极而泣][喜极而泣][喜极而泣][喜极而泣],43772349,0
其实我也觉得，这种情况只是在一二线城市居多，但是后来想想，几十年后，那批三线及三线以下的那些吃新鲜菜的人不在以后，新生代都跑到一二线发展了。。。感觉就是个循环，除非出现逆城市化,9277138,0
如果是标准化生产，不是挺好的嘛？会干净很多，如果非要吃自己做的可以自己买菜，而且所谓高级酒店肯定还是人工炒。,359354012,0
"学校表白墙以前都是求对象求找帅哥美女
现在都在找吃饭香的饭搭子[吃瓜]",38095545,0
前段时间去重庆玩，吃的方面印象最深的不是火锅串串，而是在重庆西某家小的家常菜馆里，我见证了厨师从剁肉开始做出来的那盆排骨干锅，真的是又新鲜又口味好。可惜除了在家，已经很少能吃到这种令人感动的口味了,272893139,0
我干电工的，特喜欢去那些村里的电站，里面阿姨手艺特别好，而且蔬菜都是土里现摘的，不同地方还会有特色菜，幸福满满啊。,410560253,0
那我是真心喜欢做菜的人[呲牙]做菜是一个很疗愈的过程,43266181,0
可是打开，外卖软件，点的外卖不怎么好吃。我到附近随便一家店里吃，都感觉好吃一些。,245968351,0
建议去中食报融媒体的评论区刷,353719461,0
能不能快点进化，人不用 吃东西了，每天喝点水，晒晒太阳就行,679382597,0
为什么外卖基本比料理包好吃太多了呢  就买过古言的,111155390,0
还好我对吃的无所谓，基本吃不出预制菜和现炒菜有啥区别,17293952,0
土本地鸡做菜出来200左右，还没有肉。肉食鸡75肉还多，已经是必然趋势了,67607135,0
连餐桌自由都要被资本分一杯羹了,513168659,0
神预言,20967728,1
现在都没人敢说方便面不好了,250595471,0
2077也不太远了,15276034,0
安徽料理:我寻思我也没打钱啊[脱单doge],364745768,1
总结：这就是我200斤的理由[脱单doge],241717245,1
奶茶算不算预制菜,131568228,0
up主少说了一个方面，健康问题。预制菜确实能节省时间成本，很快就能上，但是预制菜说白了跟那些加了防腐剂的食品是一样的，跟方便面差不多的性质。随便找几家预制菜的商品看营养成分表，你可以发现预制菜的钠含量很高，部分菜品的糖和油含量也很高，这些都是为了工业化生产的必要牺牲，因为高油盐糖可以防止菜品变质保证味道，即使如此保质期也不会特别长，但是你长时间地吃高油盐糖的菜品一定会导致身体问题的，就像你长时间吃方便面。。。预制菜的出现是不可避免的，有存在的道理，我不反对它，但是还是希望人们能了解这一点,96989532,0
"别骂了，我现在才发觉自己在家想煮点东西第一时间做的也都是土豆泥，煎肉排，肉酱面，冻饺子这种自制预制菜[笑哭]
时间成本是真的伤，尤其是“连续”（下划加粗黑体）的时间成本[辣眼睛]",272882816,0
本来我很喜欢吃凉皮的，但是这两年在外头各种夜市卖的那些凉皮。他们辣椒都是直接买商用桶装的那种，那种油辣椒味道怪的一比，不香不说，还有一股子药似的苦味儿。我随便炸的都比那个油辣椒香。,37177166,0
所以如果人人都是200kg的大胖子确实就不需要 对饮食挑剔了，因为如果不为了身材和健康，预制菜又便宜又好还省事，吃谁不乐意啊,3537021,0
想到有次我们部门聚餐，然后那家店上菜特别慢，我们同事就一直在吐槽，好慢啊之类的，然后我就笑着说，我们平时速冻菜吃惯了，店家菜品也出的快，今天遇到一家大火现炒的，反而觉得不习惯了。,19435821,0
感觉和戴锦华老师说的自动化进行社会分离很像,95754443,0
我真心希望京东上的那些预制菜降价到十块钱，而不是四五十……,208853945,0
我老家预制菜很少。但成本会高。搞得我们这个3线城市物价贵的离谱。只能说我们这边有钱人多。愿意为食物花钱。,12454209,0
预制菜是个好东西，省不少事,159602072,0
在城市中自己种菜自己炒是一种奢侈的享受生活方式[吃瓜],13463655,0
其实我挺喜欢吃营养液，牙膏的。,28372065,0
参考大漂亮的超市，熟食很便宜[口罩],381344619,0
自己炒个素材4块 小荤菜十五，主要从小只吃厨师做的饭，接受不了外卖太难吃了,14800193,0
能吃的时候就多吃点[脱单doge],39489557,0
[doge],325334562,1
为什么现在都说预制菜干净，我记得前几年曝光说料理包脏乱差,1589611,1
以后我只吃辟谷丹。,25295101,1
？？？做一次菜合适的话可以吃2到3次，卤汤更是……,325599,1
我就喜欢苍蝇馆子,408397501,0
以前还要自己打煤,343424545,0
我不知道这里人怎么都戾气那么重，我做了六年厨子，印象中预制菜，是一些制作时间特别长的菜品，需要多次加工才能烧制的菜品才叫预制菜（牛蹄筋）这些菜加工过程相当长制作时间都是以小时算。,374675010,0
工业化未来不一定变成预制菜。只要人类对口味有需求，更好吃的菜是永远有需求的，而工业4.0就是对流水线式的千篇一律工业化的一种提炼和进步，工业4.0就更加尊重人性和个性。真正高级的工业化应该让住在海南的人在想吃的时候，半小时内就能吃上最正宗的东北大乱炖或杭州西湖醋鱼。成本嘛，地球上经济发达的国家人口的趋势是减少的，父辈都能享用的美食，后代没理由享用不到。假如说现在这种批量制作难吃的预制菜是未来，那么人造淀粉，人造肉，高技术低生活的赛博朋克也一定是未来。但其实也未必，人类总的来说还是喜欢享乐的，高技术低生活有什么意义？,351985711,0
买预制菜省下来的时间拿来刷视频  说省下来的时间可以赚更多钱 可我这种平头百姓吃饭上班时间并不重叠   可能只有你们这种24小时都在赚钱的才能舍得拿现金换时间,7223884,0
预制菜的终点是营养剂，以后新鲜烹制的食物也就成了权势财富的象征，跟网络流行小说里写的一样。,42463297,0
自己做……没啥压力,518934,0
"我妈就不愿意退休 她的工作性质就是在机房坐着按东西
拿我妈的话说
我每天坐那儿 喝水 嗑瓜子 东家长西家短 工资到了 退休干嘛",97739274,0
唉 反正我自己尽量学学烧菜 [笑哭],182552515,0
有没有一种可能，矿泉水就是预制水,52222410,0
安徽人疑惑，为什么安徽菜就是现做的,38333801,0
预支菜不一定不好,22226960,0
既然这样我很想食品工业化加速，我讨厌吃现餐，数量太多而且价格很贵,12959215,0
预言家,327034250,0
不吃外卖了自己去网上网购,33394050,0
怎么机械飞升了你还要甜味的机油吗？,1275636,1
我还是吃泡面吧，干净又卫生[OK],325498429,1
[热],93030525,0
所以啥叫田园牧歌，种地就是吗,99258045,1
那么问题来了，代价是什么？,29068594,1
预制菜感觉也没便宜多少啊,492623632,0
自己煮饭不就能避免了？[doge],626143561,1
我是做餐饮的。现在餐饮序列没太有后浪了，和之前的某些手艺人慢慢老去，行业就消失了。只是厨师消失，家里菜会在，慢慢过渡的过程。,484798707,0
"有没有一种可能，就是说，是外卖和预制菜都比咱一些人做的饭好吃…………做饭这东西很看家学渊源，我家这是三代相传的手艺不行，不爱做做了也不咋好吃，过程还折磨，站半天齁热齁热的，一人难受折磨全家难受。
我都感谢现在市面上卖那种预制调料包，我妈做的馄炖红烧肉牛排啥的终于好吃点了",11955932,0
自己做绝对比外卖便宜,1100733626,0
吓得我赶紧做了一只酸梅鸭来吃[吃瓜][吃瓜][吃瓜][吃瓜],852309,0
20多年前我就买过预制的鱼香肉丝，很奇怪这几年才火起来,67264751,0
预制菜真的没啥问题，只要价格够亲民,652707,0
我也要吃，我要开心地吃新鲜的现炒菜，耶！,1683572668,0
说这些，现在茶楼过半成都是预制菜半成品了的[热]，在资本影响下，万物皆可流水线,14113391,0
半佛好像出书了，哈哈哈，在书店看到了,19745587,0
正在卖深圳的房子，以后去顺德生活，远离预制菜。,2026862746,0
你应该改名叫 硬核的吊图仙人吧！ 你的声音就像背景音乐,180197132,0
预制菜不比泡面便宜,50046720,0
终于明白为什么越来越不喜欢吃外面的菜了，都一个味,444491683,0
人类逃不过预制菜，就像半佛逃不过ofo,76395694,0
要不就是点菜超贵还收服务费，要不就是预制菜，不会存在中间地带了,34186591,0
7-11[doge],2033847095,1
家里有地[doge],1913011771,1
质问：你和牛桑究竟是什么关系[doge],102507501,1
凡事压制久了就容易反弹,55984604,0
说白了就是生存成本增高的产物,443834249,1
预菜制是人类文明的倒退，工业化的发展并没有让人从生产力中解放出来，反而挤占了人的时间精力，让一个人连做饭的自由都没有了。,110423866,0
是这样的……我现在的梦想是人类可以进行光合作用，这样我就不用每天用我不够用的脑子去思考每天吃什么[笑哭],495011360,0
"市场营销课我们小组就是计划卖预制菜[脱单doge]我们还跟隔壁的校园跑腿业务小组捆绑，可以送上门[脱单doge]
给这个联动起个名字叫外卖吧[脱单doge]",312976165,0
太可怕了。我不想吃预制菜。出去下馆子想吃点好的，以为吃的是新鲜的有营养的[热],296550444,0
如果不嫌麻烦，可以提前把第二天用的菜、肉弄好，然后放冰箱里保存！到时候直接开火做饭就行了，节省了很多时间,445678623,0
我记得有一部3d动漫电影，里面的人们坐在流水线上，一键换衣服，吃饭就是吸一种饮料，可以说是不谋而合了,8141055,0
愿预制菜的曙光照进黑暗食堂，阿门。,1396444587,0
我和我老公在忙哪怕回家自己做个汤，也不想点外卖，真的是吃怕了,179279263,0
挺压抑的，挺遗憾的，挺不愿意面对的[脱单doge],67946498,0
难道我们还没有做好迎接工业时代的准备吗？,1148427863,0
买了尝尝正在路上,57760107,0
个人观念   我想知道料理包那卖的便宜。,41603493,0
我喜欢预制菜,3293399,0
现在买菜太贵了。不如预制菜便宜,23380044,0
快进到生命最后阶段，直接打蛋白乳[灵魂出窍],281218928,0
[抠鼻]我重仓一百多万，预制菜的股票，,413785582,0
[滑稽],237064692,1
不吃川湘菜导致的,4963986,0
只能去吃小球藻了,360685990,1
我会自己买菜,616161,0
诚然，很多领域工业化的趋势不可阻挡，但是我觉得原生形态或者叫手工形态不会完全消失，且随着生产力的发展，传统形态也能够升级。举个例子，服装行业算是高度工业化了吧，但是定制服装依然普遍存在。因为工业化，让人们在经济上有更宽松的选择，但也因为工业化，品质趋同使得有能力空间的人可以不去选择同质化高的产品，而选择定制（手工）的产品，食物也是一样。没钱没时间，你就买个盒饭，味道不错吃。有钱心情好，你就下趟馆子，尝尝米其林的精致或者脏摊儿的烟火气，简奢并存，没毛病。,158658725,0
重油重盐的食品会覆盖人的味蕾，越吃越不知道味道但是人还是会知道挺难吃的而且一点都不好消化[doge][doge]但是由于长期的重油重盐又不好割舍很多人会陷入循环，我自己都是一段时间的节食和长期的少盐才恢复一旦恢复就又会出现新问题，在外面吃啥都感觉在吃盐[大哭][大哭][大哭]搞的我天天都在家吃饭,429749895,0
我的每顿早餐已经是压缩饼干了，早上为了晚起二十分钟不去吃早餐。像半佛所的那样营养均衡，还便宜[doge],584561739,0
其实不光是预制菜，诸如很多的手艺活都在逐渐被工业，机器取代，时代的选择。人类的时间正在被效率，金钱取代，越来越没有感情，留给自己享受生活的时间越来越少，只能要求高效高效。。。。,11388832,0
[藏狐]不用怕，但凡做餐饮店就知道，招牌没有一个是全预制的[藏狐],1589173374,0
确实，现在西方发达国家的餐馆绝大多数都是预制菜，而且相对很贵。两个人去很常规的餐馆随便吃一顿差不多50欧,145925049,0
我99年的  每天下班都是买菜做饭  [doge],434293427,0
确实，现在外卖大部分是预制菜，吃来吃去都一个味道,320566384,0
以后超市蔬菜区不会看到完整的青菜水果区只有水果捞[微笑],95280819,0
我希望这个时代快点到来。。。,392236031,0
火锅是最后的倔强,515496355,0
现在的饭店不是已经是了吗，要不然上菜能这么快[doge],1045864392,0
5年基本没亲自做菜，靠外食的废宅路过[捂脸],11154865,0
趋势化有时候不是啥好事。,29322019,0
人类终奖逃不过绿色饼干[doge],248866,0
不敢苟同，现炒出来的菜味道就是不一样,382881929,0
我选择营养液,99381063,0
劣币驱逐良币,324609185,0
肯德基麦当劳必胜客都是预制菜，怎么没见人抵制,12420038,0
只要自己做，就不可能吃到预制菜[doge],352942384,0
那个我怎么也没想到杭州的脆皮大肠那么好吃居然是用的安井的[笑哭]觉得不错加了微信让他们发一份来苏州，没想到发了一袋安井[doge],43540717,0
其实就目前来说路边的普通饭店，比如做那种带汤的面啊粉啊啥的店，那个汤是正儿八经拿原材料熬出来的还是用料包调的还是很容易吃出来的,100814863,0
kfc麦当劳都是半成品加工，照样吃,1549887604,0
想法是好的，但说实话真的就是懒，有时间刷微博，刷B站抖音快手都不自己动手做饭，做饭刷碗收拾房间真的会有生活气，人不能没有生活气啊！,183556258,0
这些东西全部机械化了，人做什么？每个人都能成为高端技术人才？,483708532,0
求问山东胖友，济南好吃的鲁菜馆子，想吃九转大肠！！！,50883679,0
说实话，重庆那个酸菜鱼花椒鱼的调料包，挺好吃的。10块钱,4676972,0
外卖价格越来越高，菜越来越少，终究有一天还是要有钱点外卖，没钱自己做。,1798855289,0
资本迫使产业升级，工业化流水化,170277280,0
好火,691373660,0
是的我吃惯了熟成鸡我觉得土鸡就特别特别不好吃。,35399780,0
[惊讶][捂脸][囧][呆],651072932,0
先炒菜现在真的贵的一比,394526517,0
不好意思，我是小部分人,1348968261,0
那个窗外核打击是整蛊节目吗？,89318,0
考古。。。。,2247479,0
雪国列车,325311066,0
[脱单doge],1836641023,1
考古,37788104,0
天天吃剩饭[吃瓜],590796818,0
真的吃不出来，有人连植物奶油和动物奶油都吃不出来……虽然我这样说的时候会有人骂我，但是人类的味觉肯定也是按正态曲线分布的，绝对是有正常味觉但也没有特别敏感的人最多……,473342,0
其实我觉得好吃的预制菜也挺好，今天中午吃的半成品烧鸭，这种东西这边根本就没有卖现成的，没有需求，也没人会做，想吃就得去粤港式餐厅几十上百。有了预制菜，我二十块钱可以吃到原汁原味的广东烧鸭饭，是个好事，客观上来讲，味道确实不错，如果不是当我面用微波炉打的[doge]，我会一厢情愿的相信人工制作,476799403,0
"你以为的预制菜：5元一份 便宜快捷。
真实的预制菜：20元地租+10元人工+6元平台+3元材料
然后商家因售价没有竞争力决定材料从3元降低到2元。",28983,0
我不怕，我会做饭，我家也有几亩地能种菜[doge],330396337,0
自己做吧，觉得麻烦就炸酱吃面，等周末再炒菜,13484,0
教育工业化会不会更恐怖,27608178,0
我老家土菜馆现在还是大锅做饭，不知还能维持多久啊,513930954,0
以后投资预制菜有没有前景？,52720069,0
方便面不就是最早的预制菜么，加热水泡三分钟就能吃,1799499,0
食戟之灵好像就自制抵抗工业化，不知道我理解的对吗？,2000846,0
自己做饭过两个月 真的累,234148368,0
我觉得湖南料理更好吃[doge],1450746651,0
所以我会做很多菜,40337672,0
我已经可以想到再过几年鲁菜已经成奢侈品了[doge],483177328,0
土鸡和肉鸡随便都能尝出来，肉更紧还甜,49921206,0
慢一点吧,11971780,0
物～极～必～反,477110692,1
食品工业有可能干不过手工业吗,1995020488,0
预制菜，牛马餐[脱单doge],346341887,1
考古,514239101,0
所以我现在选择去沙县去吃现炒的蛋炒饭，炒米粉，西红柿鸡蛋盖饭（虽然常去的那家老板经常盐放多，有点咸），但这都正好证明了，那是现炒的！,168470,0
我妈提前退休，然后她擅长打牌，就等于说，每个月收入大概也会在5000左右。然后相貌至少比同龄人年轻10岁。生活主要为我爸和我打后勤做饭。想出去玩了，就小小旅游一下，反正都是淡季出行，性价比极高。我愿称其为，这个快餐及压力时代的，胜利者[呲牙],597777,0
现在那些网上教人做的快手菜也偏向于一个公式：食材预处理（甚至不用），调制一个酱汁，然后食材+酱汁用各种烹饪手法组合，讲究的也是快捷,21190049,0
然而我们的世界真实情况是分形统一性（娑婆），吃饭的本质也是做从小养成的习惯性运动，吃饭本身就可以提供给你运动的快乐和物质的奖励以及规律运动的稳定。所以其实做饭乃至小农耕种卖菜，其实也是用行为来诠释自我。它们并不会消失，最多只会尊贵。,2420894,0
之前还挺爱出去吃饭的，感觉和家里做的饭是不一样的味道和感觉。今年开始就越来越多自己做饭了，反而觉得外面的菜的味道都差不多...但是自己做饭真的好累[辣眼睛],27640657,0
鲁菜做好了真好吃，这个好可能需要好几天，比如葱烧海参，光水发海参就要一周，所以很多拿海茄子代替。,398496043,0
"那么，有没有好吃的预制菜推荐呢？
本土狗下班了连个鸡丁都懒得炒....",8338700,0
可是黄焖鸡就是济南的特色啊呜呜呜,397441587,0
不爱吃预制菜，未来可能是趋势，但是我还是选择自己做饭。,17448168,0
我希望这一天明天就来。。。。。,392236031,0
我在考虑吃啥，，我决定了，黄焖鸡！！！谢谢,189690795,0
我选择自己制作预制菜[妙啊],11108396,0
城市越大越逃不了,40337672,0
说白了还年轻，成家了哪有预制菜这一说，都得自己干！,73366870,0
不少饭店也是预制菜 价格也不便宜,484365362,0
米面粮油菜居然不是超市里长出来的吗？那超市里怎么有怎么多？这和专家说的不一样呀,58378307,0
与其说是逃不过预制菜，不如说是工作时间长还没钱。,63670438,0
有孩子的家庭烧菜的比例高,142779884,0
现在人都被 公司 压榨的 哪有做饭的时间,8956899,0
这种事情不要啊,565512,1
"我最近也开始意识到这种问题。
我本来以为星际，科幻类美食文纯粹是在扯淡。
现在突然就觉得，确实，是不是，有这种可能……………美食文化是渐渐在消失的。或者转变为奢侈品的。
这个时间可能很长。但很有可能真的到来……",334591,0
我觉得时代的进步跟本就没有让普通人受益，科技的进步也没有让人的生活更加的轻松（方便必然是方便了）我觉得工业化竟然能淘汰点一些非效率的物品，那么必然能淘汰掉大部分的人类，因为人类就是最大的不可控因素,339802231,0
我暑假在家游戏都玩烂了，才学着去做菜，自己做完之后我再也不嫌弃我妈做的菜了[热]我妈真的好厉害，上完班回来二十分钟晚饭就好了，我要从两点准备到四点，五点半才能做三个菜[笑哭],50512340,0
所以丁克挺好的，起码我不会有孩子在未来被灌着营养液当机奴，你如果认为未来人们将会在无限的资源中可以随心所欲地实现人生价值，那我可真羡慕你,776029,0
现做确实成本高，我表哥租我家楼下开茶楼，一个月成本就小十万了，因为请了12个厨师。,69853818,0
我还挺喜欢做饭的，能做自己喜欢吃的东西，根据自己口味调味。前提不是40°的夏天,274317193,0
群体意志决定的趋势为啥要害怕，反正不管预制菜怎么方便，你总能在街头找到你要的那种人工的小吃。因为有需求啊，如果哪天街头小吃没了，只能说明需求不够了。不要再炒作焦虑了。,2807159,0
老乡鸡是真的好吃[脱单doge][脱单doge][脱单doge],597095,0
"工业流水就是会暴打田园牧歌。
别说织布了，现在还有几个人会织毛衣。
手工织布那都变成非遗了。",2235416,0
弱弱的问一句，暴躁的仙人JUMP和半佛老师是一个人吗[笑哭],500416558,0
正规的预制菜其实比很多自己做的外卖干净卫生。[笑哭],400644760,0
主要还是做一个人的懒得搞，家里没人吃饭就我一个的话，我是不愿意做的。,3727396,0
到目前我没点过外卖，16年起就没有在外面吃过,190115,0
外卖不便宜，比自己做成本高,13638036,0
以前有地，现在没有地，都造房子了,14984506,0
[脱单doge][脱单doge],226194718,0
"热门辣[汤圆]
昨天刚从牛老师那边看完预制菜，再来半老师这边康康[脱单doge]",27809534,1
@没有意思吗,291267048,1
三体是预言,20408886,1
啊 提不动了,128530337,1
半佛老师能否每发一个视频，就把这个视频所用到的所有表情包给整理打包并附上下载链接，什么时候累了不想做视频了，也可以不发视频，直接发表情包的打包下载链接，这本身也是一道赛博预制菜。,84066380,0
自己做菜，假设设施设备调料齐全的情况下。第一步需要考虑的是吃的人想吃什么，通常这不仅仅是自己还有老公老婆孩子老人之类的，另外还得考虑健康问题，如何搭配营养甚至气温都得考虑进去，做饭多的人应该知道其实这一步是最让人感到麻烦的。剩下的不外乎也就是早点去买菜，买个新鲜买个好，刷锅洗碗抹桌子什么的也不能说不叫事，但通常就是不叫事，总能找到幸运观众洗这次的碗。但洗碗和收拾厨房是两个概念，通常幸运观众洗完碗之后，自己还是得去收拾一遍厨房。总体来说买菜做饭这个事，你说需要一个人完整的人工吧，也不是完全需要，说不需要吧，真要做点麻烦的一个人可能还忙不过来。再加上现在人多数还忙，还单身，还没啥厨艺，甚至连熟练运用电饭煲都是优点的情况下，品质和味道相对稳定的预制菜实际上是符合这些人的需求的，毕竟绝大多数情况微波炉叮一下或者烧锅热水烫一下的厨艺还是有的。所以就和很多行业一样，符合实际情况的流程标准以及到位的监管才是好的方式。,25077159,0
之前北京上班，在CBD区，外卖全是各种料理包炒粉炒饭麻辣烫炸鸡等各种料理包及各种高热量垃圾食品，那些玩意儿吃一两顿可以，连吃一下就觉得败胃恶心食欲不振，就如同连续吃方便面那样，深度怀疑这些保鲜用的防腐类的化学类物质杀死了人肠道里用于促进消化和增强食欲的菌落，CBD这种地方又没有便宜餐馆，都是一顿一百以上的那种商务型餐馆，最后不得已，只能每天骑共享单车去一两公里外的川菜馆子吃现炒的盖饭。,385784682,0
不想煮饭做饭说白了就是懒，我之前上班吃了三年外卖，吃的我都不知道吃什么好了，然后就自己琢磨着煮饭做菜，我现在已经有两年多没点过外卖了。,15107731,0
文化正在被工业摧毁，人们开始重新回到只是追求生存的境界，这样下去的未来不敢想象[难过],379948027,0
这就是为什么米其林餐厅贵的原因之一了。就是所有的流程尽可能把控，从食材的采购到制作呈现,301720357,0
确实，我买菜做饭自己吃自己洗，看似节约了一点钱，但直接去外面对付一顿，能省下来更多时间和好心情。所以现在我都是除非有特别想吃的菜自己买来自己做，不然我都是出去吃。,87208631,0
预制菜不是早就有了吗？推车卖的盒饭，小店卖的提前炒好的菜。只要他好吃，便宜就可以。,937484,0
这天我觉得恐怕要我们90后 老去甚至结束才会来临。。从事过餐饮行业，可能不全面 但是我自己真的愿意自己做也不愿意点外卖,3444648,0
预制菜既干净又好吃还便宜，有什么不好呢，这是生产力的进步啊，我是一点也不抗拒，我对技术发展充满期待,27550392,0
我来催更了[打call]没新故事晚上都睡不了觉了,453955525,0
预制菜省下来我们买菜洗菜做饭的时间，我们就有更多的时间可以加班啦[捂眼][捂眼][捂眼],386990,0
预制菜是从高端餐厅开始的，因为工艺复杂,27440851,0
看看外卖平台低价外卖的销量，再看看高价外卖的销量，都是消费者自己选出来的罢了,4173481,0
我这就回老家种菜,1620857666,0
[妙啊],438152970,0
大多数人还是在家吃饭的吧,5289903,0
薯条是现炸的啊,55685364,0
要是我自己做呢？,334599942,0
半佛买了哪只预制菜？,40473051,0
一家子人的话还是自己做饭比较省钱而且还好吃干净，一个人在外打工还是吃预制菜吧。说实话你一个人在外打工如果混不出点名堂，那就是资本社会的牛马，吃着饲料。等资本把预制菜变得所有人都接受，那些看着漂亮的菜馆变得昂贵的时候，那这个社会就是一个大型的饲养场。,729983,0
你让一个吃一口就知道这条鱼，这只鸡什么时候宰的人，情可以堪广东的清蒸白灼虽然简单，但是那对食物的新鲜程度也是绝对的。[辣眼睛]，那怕的街上餐馆炒的菜，无论的素菜还是荤菜，只要足够新鲜他都有一种很特别甜。而且这种甜是你只要吃过一次，以后你再吃其他的，一口就能吃出差别。[doge][doge],27153125,0
挖…真的很有感触，对于自己能坚持一些old fashion生活方式感觉很幸运…,3573973,0
"让我想起电影《雪国列车》里底层人民吃的黑色方块，当然后来发现是蟑螂做的，也许未来普通人真的会变得吃能量棒
然后我又想起来看的一些网游小说，未来人们通过虚拟睡舱玩虚拟游戏，然后通过游戏舱给玩家注射营养液，这样可以长时间玩游戏，注射营养液未尝不是未来。。。
今年因为一些事情回了老家农村，体验了一个人的农村生活，偶尔去镇上吃个沙县都觉得做饭真的太累了，
虽然成本低但是 买菜 处理食材 炒菜 吃饭 洗刷锅碗瓢盆 打扫厨房 夏天忙的一头汗，前前后后没俩小时下不来，这件事也证明了我做不做饭和工作忙不忙无关，在家大把时间我还是不太愿意做饭。。。",603976314,0
"两点
1.蔬果链条长导致成本高，但凡自己买过菜的都说不出这话，就不提盒马生鲜这种高端玩意儿了，美团次日达/拼多多/橙心优选等等各大在农民菜篮子捞钱的电商平台价格都不贵,更别说各种蔬菜水果超市和农贸市场。而且谈运输成本，蔬果是生的预制菜是熟的，不应该是后者成本更高吗？
2.人工，坐标陕西西安，家里做餐饮的，一个三环边上最大能接14桌10人席面的川菜馆子，1伙（主厨）工资7000，2伙6000，凉菜5000出头。二环边地铁站大店1伙工资13000，2伙11000，人工成本真没有多少。反倒房租才是大头，饭店房租每平米280，这还是三年前签的合同，房租能占到总支出的三分之一，这才是饭店菜贵的原因。
除开这两点up讲的东西我还是很赞同，譬如996导致没时间做饭，譬如我懒。
我真的很懒。",2442146,0
不能光看价格方便这个纬度，为啥纸质书还存在，没有被电子书完全打败，当年电视机出来说电影院会被淘汰，其实多样化一直存在。,159483078,0
工作刚开始还会给室友小姐妹做各种吃的（因为她挑食还不爱老实吃饭），加班一个月之后我回到家只想躺下长眠，后来觉得这么生活不行，然后开始在周末做一顿好吃的犒劳自己,11413092,0
人类逃不过预制菜就像猫咪逃不过猫粮，猫咪有利齿有爪子本就可以在也外大鱼大肉，被驯化后只落得个吃猫粮的下场,15058949,0
预制菜也不便宜啊，老乡鸡老娘舅还有一些网红店比家常小馆贵，便利店和大排档价格也差不多,10376486,0
没想到以前爷爷奶奶辈最基本的烧饭做菜会工业化,100757008,0
工业走的越快，人走的更快。,483254817,0
人生就像一只糯米鸡，整定的~~~~~~,5977539,0
半佛老师的餐饮店[脱单doge],385043846,0
不敢自己做菜，太和自己胃口了，一个月胖二十斤不是梦,13494374,0
不去买不就行了，自己做,515006466,0
@bili_8544252,66653368,0
我是不吃外卖,108818457,1
预制菜才是王,228382,0
安徽料理是啥,109959596,0
懒人就吃预制菜呗,1724322084,0
但是事实就是，大部分人做饭水平，还不如直接买，甚至很多小餐馆，吃着也不如预制菜，真的难吃就没人吃了，我为啥点外卖，一方面是方便，另一方面是它吃的真的比我做的好吃啊，你问一个孩子肯德基好吃还是家里的饭好吃，你猜他怎么选？,16141629,0
会做饭，但确实想视频里说的这样，根本不想做，“成本”太高了，买菜，菜品处理，做饭，洗澡。这中间的一系列流程都需要消耗大量的时间成本，远不如一顿外卖来的方便省事，虽然味道可能不如自制，对大部分人来说，快节奏已经不太允许自己开火做饭了。既费心又费力,364007198,0
"我是一个普通人，舌头也很普通，所以我对餐馆里炒出来的菜是不是预制菜并不太在意，我更关心的是价格和卫生，而味道方面，一家生意一直很好的餐厅肯定是能满足大多数人的味蕾的。
我很讨厌现在的一些网络食神，明明自己在吃着薯片辣条方便面，却在网络里开口闭口说什么料理包和预制菜不是人吃的，难吃的要死，就搞的自己很有品位似的。",277296964,0
其实这是一个双向挤压的结果，半佛说的是工业物流成本管理方面的因素，还有就是消费者这一端的因素，回忆一下，其实2016年·17年以前的中国外卖，还是有很多现炒外卖的，但代价就是出菜速度慢，消费者们动不动积累的一个个差评，让每一个外卖小店不得不快起来，更快，更快，更快，有耐心的人，越来越少，后来去实体店堂食也开始要求越来越快，更快，更快，更快，你不快，大部分顾客就会转身去其他店，或者，下次换店。所以能咋样呢，大家都没时间，没耐心，哦，还要性价比，那么预制菜必然成为主流，差别是有些负责任的店，预制菜还会下锅炒几下，更具实际情况加点调味料中和下，而更多的店，就是直接拆包放微波炉转几圈就给你打包或上桌了,184599316,0
一看半佛就是没咋做过饭的人[喜极而泣]如果做饭熟练了平时炒几个小菜前后最多半个小时连上吃饭洗碗整理两个半小时齐活儿[嗑瓜子]自己买菜可能麻烦，叫生鲜电商搞好了，随便搞搞下锅一炒也就五分钟,488889163,0
经历过疫情囤菜+居家办公的我真的体会到了打工人对预制菜的刚需。当时去菜市场买了新鲜菜甚至还买了葱姜蒜，也去盒马买了很多速冻食品和只需要加热的半成品炸鸡一类的菜，每天在家无限制加班忙得根本考虑不上吃饭，你猜我最后消耗掉的是哪些，放坏了扔掉的又是哪些呢（叹气,33256767,0
