content,mid,like
换个角度想想，猪饲料是不是预制菜？我们自嘲自己是牛马，没想到他们眼里我们就是牛马，而且是吃饲料的牛马。,52114769,0
你这个店不也是预制菜吗，七分钟就上了一桌菜，你在家里试一下，七分钟能把鸡肉做熟吗？,345754160,0
"或许未来火锅烤肉这种即制料理摆脱鄙视层最低地位的机会，就是预制菜给的。
其次预制菜好吃不好吃，便宜不便宜啥的先不说，关键这玩意儿，健康吗？不是减肥那种健康，而是防腐剂，添加剂这些，合格吗？不到，看知乎有个老哥测试这玩意儿差点被爆破，我持怀疑态度。",4016868,0
踩一捧一就没意思了，要吃炒的菜随便外面找个店大概率是现炒的，你要接广告、恰流量，这是你的工作，但是文案是人写的，好好想想怎么写、怎么说、怎么把把饭店的菜的特色说一说，告诉大家这个店到底有什么特色菜，什么菜好吃，为什么好吃，是用料新鲜？还是技艺高超？或是风格有特色？又或者是物美价廉？而不是虚空索敌，预制菜有预制菜的市场，炒菜有炒菜的市场，你拿预制菜和现炒的菜比，就像你拿黄渤跟蔡徐坤比颜值，你是想告诉大家其实这家店在某些方面确实是比预制菜好，但是你不敢拿他和别的炒菜店比嘛？[doge][doge][吃瓜][吃瓜],2024221404,0
抵制预制菜是最搞笑的，和自己做饭比预制菜并不算便宜，和饭店比一顿饭的钱预制菜那些料理包可以吃两顿，本来就是饭店老板的燃气调料特别是房租摊到了消费者头上，料理包不是洪水猛兽，看成快餐就可以了，真正抵制的是预制菜卖出新鲜食材价格这种事，共情店家多少有点搞笑了,5005362,0
不是所有人都有时间精力能力去做饭，也不是所以人都开豪车下馆子。一味地抵制不如督促监管部门加强监管，如让商家明示售卖的是否为预制菜，预制菜定价监督等。让消费者自由选择。,28521208,0
"1：企业多赚钱才能多交税
2：长期吃身体不健康得病为医疗事业做贡献。
3：降低人口寿命，减少人口老龄化
4：可以建立统一的预制菜食堂方便管理",541433629,0
这绝对是对预制菜的偏见，对大众的科普不够，对预制菜的把控不严，不合格的预制菜也伤害了大众的心，明明是个好事，现在却偏离了最初的期望,100922485,0
我对预制菜无所谓，只要没问题我都不在乎（这种问题指的是大问题，比如故意加有害物质之类的，小问题真能较真的话可能也有不少，不过只要吃的没问题我就无所谓）[doge],269711366,0
预制菜这东西感觉他就只在外卖里出现过，我去线下餐馆吃没遇到过预制菜，感觉这东西也不大能够到线下，如果我出门只是为了吃一个料理包，那么为什么我不自己买呢？,279821262,0
一直有个疑问，预制菜的定义是啥，方便面，八宝粥，黄桃罐头，淀粉肠，肉丸，蟹棒，腌制好的鸡腿鸡柳，榨菜，鸭脖腊肉，这些算吗,14447672,0
就这么说吧，愿意吃料理包的人，都剩下时间去赚钱了，那里有功夫去吃那些真正有温度的食物。对美食已经是裹腹的最低要求了，那赚了那么多钱却连最好改善的的吃都没有追求，不已然变成了资本眼中合格的工具人么？,7239998,0
预制菜是用厨艺卖商品，现炒菜是用商品卖厨艺。讲道理你快餐类的用预制菜来做就算了，饭店食堂也用预制菜要你干嘛用？我吃你饭店食堂就是图个菜新鲜图个吃不同厨的不同手艺，还给我吃预制品做的，我不如自己买来做或者点快餐外卖，跟你做的有多大区别呢。最主要是，预制菜如果这样推广下去，把传统餐饮业给挤占没了，到时候全国上下家家一个味一个料，我们就真的跟被饲料喂养没什么区别。(社会节奏过快太卷，打工人忙碌得连好好做个饭的精力都没有，是很大一个原因),543699,0
其实在外面吃饭，卫生真的很差，包括麦当劳肯德基这些，还有大商场的那种高大上的店和连锁店，其实后厨卫生都不咋的,273432150,0
我看很多人说抵制预制菜，我看根本就是在抵制添加剂，你可以不吃，天天自己做，但不能抹黑现代食品工业,3698583,0
享受是享受，生活是生活。预制菜取代不了现炒，现炒也取代不了预制菜。预制菜可能没有饭店现炒的好吃，但通常比不怎么会做菜的普通人自己做的好吃。,4624375,0
"只有两个理由
1、口味差。（饭店里现炒出来的都不能保证百分百好吃，你一个能放一年半载的菜口味能好了？你只能保证口味相对统一。）
2、营养低。
其他都不是理由。",19303221,0
这也是我不吃外卖的原因。知道预制菜影响到外卖和线下餐饮行业了，但别天天给我推这个啊。,335102664,0
预制菜也有预制菜的优点，我不反对预制菜，但是我觉得使用预制菜一定要标注清楚，给消费者选择的机会，以及预制菜本身降低了成本那售价也得降吧？看视频有些大饭店一百多两百多的菜都用预制菜真的有点无语……[无语],6217650,0
一个能放半年的菜，有没有科技狠活？营养还有多少？预制菜比现做，这点成本比孩子的发育，成长更重要？,3.49311E+15,0
预制菜可以存在。但是饭店，食堂要告知顾客，不要把预制菜卖出现炒的价格。其实预制菜最适合大城市忙碌的人，都是没有时间做饭，只能点外卖。但是买点预制菜自己煮点饭，还是比点外卖吃起来舒服便宜点。,35896872,0
小破旧的餐馆还生意火爆的纯靠口碑了，以前也见过老破旧的餐馆，周围都是老楼没啥住户也没啥行人，但是每天开店都爆满，门口停的都是好车,388186521,0
就这年年都有食品丑闻上热点的传统，现做都一定能保证质量，预制菜等于是热点预告了，类似脚踩酸菜、超期老冻肉又会再度现身，各种临期、过期食材料、受潮大米又能再度利用。,486743035,0
"我在想，真正无所谓吃不吃预制菜的。
会专门跑这类视频评论区里跟人激情辩论预制菜的好处吗[吃瓜]",5786248,0
我不反对预制菜，但我不吃，但凡在哪个小店吃到预制菜也就没有下次了，而且也不点外卖，就近吃,2040823874,0
大学就有，[笑哭]第一次见还感觉挺好，因为快，热一下就好了，（兼职，煮的菜卖完了也会当午饭吃），但是销量确实不好，没有店里其他煮的菜卖得好，啤酒鸭，鱼香肉丝，土豆烧鸡，反正我现在不会点这一类的。,2104770369,0
三十块的外卖不是吃不起，但每次我都是点个素菜，油麦菜、小青菜啥的。一是现在吃外卖比较少，偶尔的，蔬菜类很难做预制菜；二是那些荤菜现在多数都是菜包，虽然肉多，吃起来明显不是现炒的味道。,237288644,0
预制菜我不反对，但是前提是让我知道这是预制菜。话五分钟时间热好预制菜跟花一小时自己炒菜，我会毫不犹豫选择自己炒。讲道理，就算是我烹饪水平再差，做出来的饭菜也能比预制菜好吃,325328657,0
预制菜不应该是方便懒人吗？就好像方便面一样，别人食堂啥的搞我觉得没啥，但是，餐馆，你搞预制菜，就和那些卖方便面的有啥区别？别人卖方便面的好点会整个活，你卖预制菜有啥活？,180926107,0
预制菜的小问题,3189368,0
所以作为苦逼搬砖党一个月会吃多少次快餐，一个月又有几次能跟朋友家人来感受理想的人间烟火气呢。,3.49327E+15,0
我小孩的学校现在也要搞课间餐 说是餐费五元由政府补贴，让所有人都报名，反正老师意思就是先报名了再说其他，这种课间餐会是预制菜吗？,60465001,0
确实 我在英国感觉吃的绝大部分东西都是预制菜性质的东西 不到一周就吃不下去了 现在自己疯狂捣鼓各种中餐[笑哭],503615425,0
"不理解为什么要炒预制菜。最近风口是这个了？
预制菜一直都有呀，快节奏的生活预制菜是不可或缺的，但年龄大了更喜欢一家人空闲围着厨房客厅 吃新鲜的 家里的味道。有了小孩了 更希望孩子健康成长，吃好喝好睡好穿暖。
为开个面馆拜师学艺好几年，开了之后发现市场80%都是料包 浓汤宝不需要太高的技术含量，生意也不错",309917241,0
别吵来吵去了，那些推荐吃的和愿意吃的，抓紧吃，谁拦着你们了,295231103,0
就怕预制菜普及开来，让这种炒热菜的成本升高，或者是像韩国那种把农产品的价格垄断，以后老百姓就只能吃预制菜。,104211095,0
坏的不是预制菜，是人，我觉得你们这就是带动情绪带动对立。,318211014,0
不反对预制菜，但反对预制菜卖现炒价格，而且预制菜大部分重油重盐，这要是进了学校，学生还不得天天吃这些,30429378,0
我不抵制预制菜，就想我不抵制别人吃狗肉一样。不能因为我自身的喜好就去影响别的人，我没这个权力，我不吃狗肉，我也没有权力叫别人也不吃。我也不喜欢预制菜，不吃就行了。,1325176101,0
你这是去福鼎的那条老路上的饭店吧，吃过一次还可以，[doge],89424048,0
我抵制预制菜原因是卖我普通菜品的价格[笑]还有莫得味道。我自己也会买好吃的预制菜但是不想花正常价格点预制菜,29746501,0
都已经在流水线996，还要吃流水线上做的饭，只想活的像个人,274371457,0
"我之前问我爸预制菜到底好不好
我爸说你都25了思考问题还这么幼稚，预制菜好不好和预制菜本身有关系吗！",22486411,0
拿我的亲身经历来说，还不如让预制菜进食堂呢，你永远无法想象有的学校食堂的菜能难吃到什么程度，而且预制菜如果价格便宜的话那我为什么不吃呢？说到底不是预制菜产品本身的问题而是商家,452499819,0
up主一顶是一个诗人。很浪漫，看见了诗和远方，但是看不见普通人城市中苟且的无奈。没有人喜欢吃预制菜，但也没有人能逃过吃预制菜。,343857894,0
好多年了，终于轮到厨师赚钱了！,346092517,0
预制菜？肯德基 麦当劳 德克士不也挺多人吗[喜极而泣],887275,0
评论区一堆说抵制预制菜进学校，麻烦查清楚，进学校的是中央厨房，不是预制菜，不要乱带节奏。学校进的是不是预制菜只需要看一点，预制菜无法保证绿色菜叶保存，你如果菜里面经常没有青菜菠菜这种绿色的蔬菜你直接举报就行了,57990517,0
二线城市写字楼附近一个门头一个月怎么说一两万，你点外卖又要20以内又要40分钟以内送达，老板没得选，抵制预制菜只能从自己做饭开始，倒逼市场自己调节，逼店家是没用的,19737342,0
外卖店敢用预制菜是因为客户流水一次性的多，实体店敢用吗？这不纯纯断自己路,110586236,0
可以进校园的“预制菜”应该是每日受到严格监管的供应商在中央厨房进行配餐，食用期限必须是当日，而不是学校饭堂可以在批发市场买料理包。,12429694,0
预制菜和方便面抢生意嘛。只要有选择就行……就怕房租高到没利润。然后只剩预制菜。这种情况又要回到自己做菜的日子喽。,3.49308E+15,0
抵制的不是预制菜！抵制的是以次充好的预制菜，预制菜比方便面好吧~_~，料理包成本六七块，卖十几块，比快餐都贵，但是出厂价六七块的材料肯定也是极致压缩成本的劣质材料，价格竞争劣币驱逐良币,389381431,0
要考虑受众群体，预制菜绝对不是给那些正在长身体的孩子们吃的，他们学校完全有能力自己花钱找人做菜。而是给那些平时没有多少时间，只希望经过简单烹饪就能吃上家常菜的人准备的，有些人抵制预制菜，那必须同时抵制不合理的工作制度，至于同时抵制的人，我目前没有看到,385640764,0
现在看到一些预制菜太过分了。煲仔饭，包装好直接加热就出餐，酸菜鱼，用浓缩汤膏，直接用开水一冲就变鱼汤。我是比较粗吃的人，但那种我真的接受不了啊,9119655,0
吃预制菜本来就是为了便捷和迅速，你说愿意花很长的时间就注定了和这类食品无缘,12047615,0
周边的酒店饭馆都吃遍了，今天特意找了个很偏僻的小馆子，老板说来的都是老顾客回头客，一般人找不到这里，点了四个菜，肉丸汤、酸菜鱼、炸肉排、丝瓜炒蛋，味道挺好量超大，酸菜鱼是用那种像洗菜的盆一样大的装的，四个人没吃完，一共才150块，后续应该还会去个五六次。[呲牙][呲牙],104514262,0
我感觉预制菜进我的校园我会大力支持，我的校园的鸡蛋都是绿的,235002074,0
我感觉用明火炒出来的菜是有温度，有能量的，吃了不是只填饱肚子这么简单,102405923,0
然而只要资本无限扩张，赛博朋克2077那时代的食品早晚的事,378814287,0
过了25岁，能自己做就自己做饭，不知道为什么，或许就是为了菜中的那种“锅气”,30273760,0
我们每天吃的绝大部分可以归类为预制菜。抵制即热料理包就说清楚，预制菜可是个超级大分类。,2495383,0
只能说预制菜最早提出来的人是想改善那些还不如预制菜的地方，提升快速食品的质量，现有很多快速食品还不如预制菜，并不想压缩小成本的空间。,394720532,0
这是成本，但是网络上这些人也不是什么好东西，价格不一样，但是这个价格的店还是多的，然后这个是出售价格五块钱六块钱，甚至有的店可能三块钱四块钱都有，而且肉不多，然后如果大规模批发我感觉甚至可以到两块钱，如果是厂家直发可能更便宜，临期的那种口感太差，一般吃了大概率骂人，就不算了，然后来算成本，一个人的店员工工资不需要了，然后厨师工资不需要了，然后水电费，大概就是一个饭加一块钱的成本，然后就是店面，你都做这玩意了你还要什么店面，直接在家弄，一个桌子，然后一个那种烧热水的机器，能一直保持温度的，甚至你烧火都行，反正就是随时有热水把菜包热一下就行，然后就是包装盒，成本也低，纯塑料的玩意，加现在经常用的那种筷子套装，就筷子牙签纸巾那种套装，甚至你用一次性筷子也行，这筷子加打包盒加塑料袋一块钱，然后这个菜就成了，也就是说假如这个菜包只要两块钱，我四块钱的成本就能出一个菜，在外卖平台上我甚至还能多赚一点，那怕我在家做，来一个人做好了我给他让他自己找地方吃饭去都有人来，六块钱一个我TM都还有的挣，换我去吃六块钱你别说自己找地方吃饭，你就是里面有苍蝇我都只说一句真调皮，下次不许这样了哦，都TM六块钱了，菜干净饭正常味道没问题大把人来，就好像泡面一样，就好像蜜雪冰城一样，我TM直接卷死所有人，我都不信你开店你能一个菜八块钱，我TM直接降维打击，甚至我找人一起干大家一起批发甚至成本还可以低，要不我就卷死所有人然后一家独大，要不我就加入他们我四块钱五块钱的东西我店里要你15，外卖要你18还TM要收你打包费，就这样还有人洗,28401610,0
预制菜基本生意越火的店基本都会用，很简单的道理，现炒现弄时间上要太久了，顾客要等很久然后走人或者投诉，有些预制菜味道还是可以的，有些就一般。[藏狐]对我来说只要符合国家标准，是不是预制菜没啥关系，主要看好不好吃，就算现炒现弄，弄的不好吃也不会去吃第二次。,1218186606,0
看到家乡了，浙江温州苍南桥墩，店里的糖醋排骨，韭菜炒蛋我以前吃过特别香，确实挺不错的,27615418,0
这些备好料让你点来现炒其实要分类也可以分类到预制菜，预先制作好备料直接烹饪，毕竟猪牛鱼鸡鸭那些都是杀好的了，我还是喜欢我这边现杀现煮，鱼都是塘里捞起来现宰[吃瓜][吃瓜][吃瓜],859133,0
??只要符合规范不违法添加，我是不抵制的。至于吃不吃 看需求。,138034,0
预制菜和半成品，保鲜保质是重点，添加剂防腐剂就算符合标准，但是每天你都吃好几种，积累起来还能活的好嘛？,19490727,0
《我们愿意花很多时间去很远地方吃美味》，那是你愿意，我不愿意走那么远，我只是想身边没有预制菜而已,9090982,0
预制菜适合有需要的人，下班迟，没时间烧菜需要预制菜，在家热一热就能吃，但我可不希望平时下馆子吃的也是预制菜,20308943,0
懂吃的人都知道商场里面的连锁店没必要吃，真正的大厨和美味都出自街头巷尾，山间，农庄之手。预制菜在广东学校里的话绝对的家长不会同意的，一个是广东人的传统吃新鲜饭菜观念，二个是广东顿顿都有新鲜菜买根本不需要买预制菜，说白了预制菜只是图个方便，你都不知道它拿什么肉做成的，市场卖不出去的次肉可能都算好的了，更别指望拿市场工厂新鲜的做预制菜,24135185,0
别动不动说抵制，这是趋势，你可以不吃，但是他确实会存在，这就是现实,417531085,0
这个话题太矛盾了 公说公有理婆说婆有理 最终都只能无奈妥协 随便提几个矛盾点 预制菜便宜速度快 对于我们这种打工人没时间自己做饭但是工资又低很合适 可预制菜都不是新鲜的商家用的不一定是符合国标的 总之长期吃肯定对身体不好,10440101,0
多看看周星驰的食神，你就知道中国菜想要走向世界，其方式方法到底是什么了？知道什么样的人能发财么？记得能抓住风口的，只有少部分清醒的人！,60647313,0
肯德基麦当劳也是预制菜吗？要不要一块反对了吧,412722859,0
有个up说预制菜保质期120天起步。猪吃的饲料也没预制菜保质期长。,11557462,0
城里饭店里大多数也都是预制菜，是真的难吃，记得我家有事回村子饭店那顿菜好吃的不是一点半点,34192607,0
预制菜主要是不划算，十块钱的预制菜，随便热一下卖老子二三十，心态就受不了。[笑哭],46879244,0
经常做饭的人都知道，菜好不好吃，与食材的新鲜度有很大关系,27456011,0
国家说的预制菜不是并不是提前做好的菜，可以看看@央视农业 这个up发的视频有解释,4631828,0
广东人看到这种场景最熟悉了吧，为了吃顿好的，驱车上百公里也要去山卡拉地方吃农家饭店[doge],21413221,0
预制菜做外卖可以，但应当告知消费者是否使用预制菜，消费者享有知情权；那些水军也不要在评论区刷低底线，一旦出现问题就不见人影,18134024,0
抵制预制菜，是不想把鸡蛋都放在同一个篮子里，因为一失手所有的鸡蛋都玩完。,3.49313E+15,0
接受了预制菜，只能说还得被继续剥削，不为了能够让老板给你做菜的时间的机会而努力争取吗？,435480934,0
其实你们自己打开美团就知道了，排名最靠前，评价最高的都是真火真油炒出来的，那些排名靠后的……实在不行你点外卖的时候问外卖员。他会告诉你行不行事。,413109,0
挺喜欢预制菜的，不用自己烧，也便宜，感觉应该挺干净的。吃外卖才10块左右。去外面吃当然要吃现做的,101014718,0
中国自古以来就是民以食为天 预制菜，它可以是一些人的选择，但是绝对不能成为主流,15793619,0
我有意见只是因为让小学生吃预制菜，小学生也不是没交钱吃饭，更何况是长身体阶段，能吃新鲜的就吃新鲜的。,471101007,0
"在国道上，就有很多这种店。
都很好吃，便宜",384894092,0
要是干净卫生便宜我觉得没啥问题,13760019,0
我大学预制菜比炒菜贵，量还小，由于一般都是蒸的，还难吃……,49882167,0
你这里是慢生活，但是你不知道在城市快生活没时间做饭的打工人，他们早餐草草吃一个油条一个面包，中午晚餐就吃预制菜的快餐和外卖，辛苦劳累饿了一天，能品尝到预制菜也是一种幸福感。,260620314,0
预制菜本身无罪，但是大家都不信他们了。,3.49436E+15,0
但是几块钱一包的预制菜合泡面差不多一个价，我的工资让我没有理由不去选择,206177630,0
我自己做饭蛮好吃的，基本上很多外卖也没我做的好吃[脸红],471336244,0
预定餐不应该从开国会时用么，那样推广比较好，最高级别都用，还是最高格的场合用绝对大卖高价卖,475441214,0
关键是，现在房租那么贵，人工也不便宜，外卖平台抽成那么多，如果不让用预制菜，我真的还吃得起外卖吗？我只希望他们能明确标注使用预制菜，大家按需选择吧……,35712751,0
这不是分水关到桥墩国道路上的饭店吗[呲牙][呲牙][呲牙],392668479,0
我去 这店在苍南 在国道旁边 吃过好几次 味道是真的好,33175445,0
一切的源头就是两个字，成本。我花十元钱路边成本可能高达4-6元，而预制菜可能只有2-4元,51219636,0
最近刚发现了料理包和预制菜，简直就是发现了天堂，太方便太好吃了,303129307,0
原本最初对预制菜的定义是那些半成品的包装菜，什么酱板鸭什么的，不能够当天即时做出来，或者说那个菜本来就有耐存储属性的，比如腌制的火腿什么的，或者是个其他鸡鸭类熟食产品，结果到后面就成鬼模样了，什么都拿去做预制,37777132,0
人多了真的很不好，卷生卷死，房价贵，人工便宜，吃的外卖10个有七八个半成品。发展是快，但是怎么快的心里没数吗？有几个能说自己现在的生活很开心呢？,311398671,0
这推荐搜索[笑哭][笑哭][笑哭][笑哭][笑哭][笑哭],671603649,0
偶尔吃解馋可以，天天吃不怕肝吃坏了。大量的预制菜，需要大量的防腐剂作为防腐。,12347427,0
我喜欢在小地方体验烟火气，也接受大城市里快餐生活，只是要懂得你需要什么，不要非黑即白。,503027717,0
我们这现做的还是占大多数的，好不好吃就不好说了，感觉大城市预制菜可能多一些吧，像我们这儿三四线小城市还是比较看中回头客的。,254116309,0
不能一棍子打死，更不能一概而论，领导干部要起带头作用，机关食堂全面实行预制菜上餐桌，不仅单位食堂要普及，日常饮食更要多吃,382396856,0
少吃外卖，基本都是。不知道为什么突然爆点，而且别人抵制也有人喜欢这种模式不要一味地攻击那些认同的人，预制菜，并不是只有坏处。,14954116,0
吃预制菜就相当于把吃什么的权利交给一群不懂食物的人，谁知道他们会往菜里面放什么东西,28277331,0
就是要这种人间烟火气,1865949806,0
"眼光放长远
湾湾：这哪是预制菜啊，这是全民动员令啊[脱单doge]",553728224,0
说到吃，500一件的衣服我不会天天买，但500一顿的饭，可以天天吃[笑哭],1584950342,0
"大家反对的预制菜（袋装食品加热即用，不健康，价格高昂）
NT机灵鬼的预制菜（汉堡，半成品，统一配送，保质期不超过3-5天的都算捏）[抠鼻]",12502851,0
中央餐厅、 卫星餐厅。 遥遥领先,1822610711,0
预制菜如果卫生便宜我会考虑周内忙完工作对付一下，但是现在预制菜好像都不太沾边。,13488093,0
预制菜好管制，不会出现鼠头鸭脖,34073257,0
预制菜的出现让我们离2077年更进一步。,358493610,0
以前在厨房工作，厨师炒一份白菜，都特别好吃，真的。而我炒白菜，就是水汪汪的，味同嚼蜡。,385128328,0
烧菜烧菜，烧出来才是菜，机器做出来叫饲料,13791804,0
普通人可太有闲空去远地吃饭了,1562280402,0
我家过一下午的菜都不会吃，我上班带饭都是早上现做的，我觉得什么钱都可以省，至少食材的新鲜要保证，没有说忙到连一顿饭时间都没有，要吃这能放好几个月的预制菜都吧。ps：一碗面条五分钟就能做好，一碗粉时间更短，还不要说有各种买菜app和学习做法的视频。,3.46156E+15,0
有一次从武汉回襄阳，车在随州坏了，路边修车随便找了一家不起眼的馆子，三个人，我们点了一碗鸡汤，一盘青椒肉丝，一盘外婆菜炒肉沫。这么多年回想起来还是香。,2865508,0
预制菜味道口感营养各方面都和现做的不一样，而且抵制的是把预制菜卖现做菜的价格,363678593,0
我自己在家懒得搞那么多用预制菜挺好，出去玩吃饭花大价钱你给预制菜才是让人厌恶,70337170,0
反正我们楼下饭馆现炒的，因为旁边超市也是他家的。。早上上班就去买烟就能看见他家菜都堆在桌子上，妈妈爸爸切菜 儿媳妇买菜。。好像我们附近没有预制菜基本都是现炒,387959675,0
有一点不认同，工作时间让我花这么长时间，我不会去这么远、等这么久……因为二糖，我自己家里带饭，别杠我不点外卖,123983633,0
主要预制菜以学校为切入点，就真的不能忍,32007325,0
《一堆好车》真是开了眼了[微笑],3.49326E+15,0
一大盆汤 七八个蛏子 几块豆腐 “非常的清甜” 哈哈哈哈，真是笑死我,33488552,0
预制菜不能和料理包混为一谈,689636743,0
预制菜扼杀了多少饭店酒楼的生意，会让更多的人失业,474012529,0
我有个疑问，就是那种蔬菜拼盘好了，放在盒子里面，然后我回拿回去炒的那个是预制菜吗？,693481587,0
做菜要用心啊，看着顾客吃的好，才会有成就感，那种被人认可的成就感,198340548,0
最近为什么都在各种视频下面刷预制菜，是又有什么事吗，有没有人科普下,392274085,0
什么叫预制菜 料理包就料理包 餐前搞好就餐前搞好 [疼],63669395,0
预制菜应该等同于超市里卖的自热的盖浇饭，我吃过，那肉吃不出肉的感觉，米饭像生的一样,516428692,0
我觉得预制菜没什么，但是你得让我知道他是预制菜，你要是比现抄菜便宜一点点我也觉就更好了,454817439,0
这种氛围和烟火气，饭都能多吃两碗，预制菜永远比不了,11921668,0
自己做饭，吃起来才有成就感。一粥一饭，皆是烟火人间。,410095277,0
像是温州的，第一道菜我一看就想象的出是什么味道了。,187969541,0
有幸吃过一次外卖的话，不知道有没有。我是前几个月找工作的时候，在沙县小吃点了一份鱼香肉丝感觉是预制菜。他的出餐很快才刚六～七分钟，而且那个萝卜软糯然后非常的咸。那些汁很像煮泡面的时候倒的那些汁一样。,3.49328E+15,0
我们并不是不能接受预制菜，而是不能接受预制菜按照正常菜的价格去卖，甚至说冒充正常菜去卖。[辣眼睛][辣眼睛][辣眼睛],42473541,0
我觉得你们魔化预制菜了正规的预制菜干净卫生。预制菜方便，在厨房预算和人员不够，直接使用预制菜节省时间和人员。是降低成本的一种办法，但是那种油炸类的离谱的很。,30123741,0
家人们，那可真是纯纯的科技与狠活儿啊（歪嘴+抖动）,354290531,0
没人真的抵制自己吃，真的抵制大多都是家长抵制自己孩子在学校只能吃这玩意,198371375,0
预制菜可以，但只能作为选择之一，注明标注即可，但是如果说学校都吃预制菜，那是不是太不把学生当回事了,693008794,0
我之前还不懂什么是预制菜，有段时间一直去吃同一家餐馆，出餐快，味道稳。但谈不上好吃[吃瓜],376148373,0
看起来好像桥墩那里啊hhh,100929506,0
餐馆不都是现做的吗，想安全健康在家自己做不行吗,14535152,0
这就是广州，一个富豪都去路边吃大排档的地区 （不得不说是真的好吃）,1018566606,0
为什么你们就不能摒弃生物对吃的需求呢？,2173102,0
预制菜想卖现炒菜的价格，这我绝对接受不了，凭啥花一样的钱吃预制菜？,9669233,0
主要是一顿两顿还好每天吃很多添加剂我接受不了。 蔬菜一定要吃现炒的,12715728,0
世界第二大经济体居然发展到吃现炒菜成为一种奢侈[doge],8266511,0
我们从来不抵制预制菜，我们抵制的不过是那些不好吃，不安全，没有底线的预制菜，但是有吗？那些厂商的良心都被猪油蒙住了！,65248012,0
这种点菜的我们家里叫馆子店，小时候吃一次真奢侈，哈哈，最爱黄鳝和猪血豆腐,43283420,0
我们学校那边也有一家现炒菜，生意也是火爆，有时候我还得跑厨房向老板点单[笑哭],9844737,0
预制菜的价格首先不能卖成现炒的的菜的价格，不然就是欺诈消费者。,166409084,0
很多大卖场里的连锁店都是预制菜,93887039,0
便宜到不一定它原本就是来服务过路司机的,613400179,0
??预制菜这么多的吗？我之前干了4.5年的厨房就没见过什么调料包直接上的，最多的也就是中央厨房配送的食材而已。我在干的店铺有的水煮鱼是早上杀完之后腌制好放冰箱保鲜，有的店铺是现杀现腌。像大多数的肉都是新鲜的买来，然后加工好放冰箱保鲜，等有客人点的时候直接放锅里直接在翻炒一遍??不知道这个算不算与制菜，该有的就是有的鸡鸭肉类都是冷冻过很久的。,398780817,0
学校反对预制菜我是很支持的，但是一大群自己懒得动手煮饭的人，天天吃外卖的人也来反对我是真没想到，难道以前他们不知道他们点的外卖大部分是预制菜？,79635787,0
绷不住了，刚把冷冻薯条放烤箱里。。。吃不起啊，唉,4327560,0
"有没有那种既好吃，性价比又高的料理包，哪位dalao给我推荐一下啊，我倒是不在乎这个[doge]
顺便，我口重，爱吃咸的",3587132,0
这才是正常的，预制菜只能当方便食品临时吃吃,65198638,0
不知道你明白了什么？很多人没机会跑大老远吃一口热乎菜的[脱单doge]他们不是不想，是不能,377676791,0
人活着，口腹之欲都不能满足，还谈什么其他的,543780194,0
应该是福州菜系把 糖醋排骨应该叫醉排骨[笑哭],2382768,0
预制菜按理来说应该比新鲜菜卖的更便宜，你卖的还更贵那就是你的问题了,451394945,0
点过几次外卖，有一次点的炒肉，感觉有点味道啥的。吃过晚上就拉肚子了。外卖感觉还是要少吃哦,1815762713,0
有没有可能吃预制菜为了避免吃到鸭脖,580364352,0
我们这儿也有一家相当于预制菜的，有一些菜第一天弄好放冰箱，不过便宜，生意还行,15300956,0
可这个饭店里这个就是预制菜,288996600,0
预制菜其实是有利于资本控制生产力，和欧美罐头流行差不多一个意思,453206018,0
其实这年头能吃，能吃好，能吃饱的越是越偏僻的地方才是最好的,401460499,0
应该是特色菜，很多地方都有这样的地方。,101622000,0
友情提示，肯德基，麦当劳也是预制菜,32643790,0
我花钱去饭店吃料理包，那我为什么不自己买，还方便[辣眼睛][辣眼睛][辣眼睛],482384060,0
不明白，都说预制菜不好，哪应该是有检测数据能证明的啊，为什么不给我们看？,82218224,0
预制菜做好吃感觉就行。商场很多地方不能明火,229818705,0
个人观点，我们不安的不是预制菜，预制菜本身没问题，大型的联锁餐饮从20年前就开始制作预制菜了，国外预制菜的历史更长。问题不在预制菜上，问题在于品控和监管。就算是食堂都能出现鼠头鸭脖，如果换了预制菜，谁知道那些工厂里预制菜里填了些什么东西，是不是黑心商家为了赚钱，专门制造廉价垃圾预制菜给孩子在吃。,406870580,0
嘿！您猜怎么着？预制菜好吃是好吃，干净也是真干净，但是给我们学生吃的可不是干净又好吃的预制菜哟凸(>皿<)凸,1157214137,0
为了避免吃到预制菜，午饭除非自己做，基本都去一个潮汕老板开的叉烧店解决。来份烧鸭饭，再来点白切鸡[嗑瓜子][嗑瓜子][嗑瓜子],353166440,0
我从来不反对预制菜，甚至十分支持预制菜，因为效率的确够高，成本可以压得低，是对穷人最重要的公平，卖得贵那是剥削阶级资本家的事儿，而且最最重要一点，我自己会作菜，所以想吃上一口时，作点准备就行了，实在条件不允许就多付点钱就行了。,391732162,0
首先反对预制菜进校园，就算进也要公开公正，给学生便宜的选择而不是全部替换，社会经营也要公布预制或者现炒，而不是挂羊头卖狗肉,86882381,0
