content,mid,like
昨天刚吃的预制菜[笑哭]蜜汁鸡排饭，16一份给的还多，味道一直稳定挺好吃，最重要的是大冬天10分钟就送过来了,15954974,0
我说呀，菜品主打的就是色香味，要是预制菜能满足色香味，我完全OK[doge][doge],61773780,0
人早就吃了多少年预制菜了，大家反感预制菜的起因还是因为路边小店你拿品控不怎么好的预制菜去卖高价。如果你的预制菜能做得跟大餐饮那样品控也算。,1676088,0
看看英国为何炸鱼薯条？因为它工业化最早啊，预制菜只能说越来越多,50447299,0
[doge]还是我以前的评论，我不是抵制预制菜，我抵制的是你用预制菜价格还下不来。,4273846,1
去公司楼下的快餐吃饭，点完听见厨房叮的一声，饭就端出来了，真是感觉在吃别人的剩饭,17010799,0
预制菜可以有，就像方便面那样放在超市里卖自己买回家加热吃，要是在餐馆里吃的是预制菜我不能接受。,435922607,1
今天的文案是谁写的啊……第一次想开个ai总结[呆],67936358,0
最后那段不同意，机器烧的菜那也是现烧的，远远好过预制菜啊！,295626022,1
我这里已经投资了好几个预制菜工厂了[呆],35419739,1
预制菜不能按小炒卖，要透明化,486307178,0
其实预制菜就像电脑。到网吧就是去餐厅，图的不是菜好吃而是一群人吃饭热闹的气氛。如果只想吃好，网购料理包回家自己加热，便宜、量多。就像在家一边吃KFC一边把龙蛋全部踏破一样快乐。,4725724,0
预制菜再好那也是脏东西，洗不干净的,478962009,0
在未来，很可能方便食品会变成营养膏之类的东西，就像宇航员在空间站上吃的食物那样，简单高效便捷卫生，工业化量产以后会足够便宜，而出去下馆子吃现做的菜，会成为高消费行为。不过这应该会是很久以后的事了，因为人的食欲是人获取快乐的一种方式和本能，连这个也要剥夺的话，那人类社会的发展水平可能已经摆脱低级趣味了。可能已经进入半人半机器时代了。,499622468,0
用预制菜家家一个味，客人根本不会为了你这味道记住这家店，哪家近便宜就那家了。像现在广式早茶都用预制菜，我还不如自己去买回家丢蒸笼，价格还不到酒楼一半，质和量分分钟比酒楼高的多的多。,50118771,0
以前咋就吃得起哎，中午休息带上铁皮饭盒去食堂打菜，热腾腾的多好吃啊 [滑稽],7796306,0
我觉得除了土里现挖的，水里现捞的，笼子里拉出来现宰的最后端盘子放你面前的那种，都叫预制菜,21625439,0
都是食物罢了，不想吃可以自己做，又不难，无非是因为时间和成本平衡做出的选择,19333111,0
不排斥预制菜，但你不能现炒一个价，要让我有的选,318566902,1
预制菜火了以后我很少点外卖了。。,356608111,0
我可以花钱在预制菜区域自己挑选，但不能花着现做菜的钱被人骗着吃预制菜,8272506,0
预制菜的安全级别能比婴儿奶粉更高吗？[doge],73195942,0
我“足”时发酵的酸菜 今年还没过就忘记了,14056075,0
本来分析得挺科学，最后来一句人吃什么就是什么又变成玄学了……,679310620,0
原材料和过程有严格管控的话  我倒是不太介意,3214760,0
已经吃了一个月的湾仔码头和袁记云饺了（一种冷冻饺子），我算不算预制菜受害者,83693431,0
电影分级大概是等不到了，不知道预制菜分级制度会不会出现。就是如up提到的净菜、冷冻或者冷藏半成品、料理包、开袋即食……你只要大胆标出来让消费者自己选择嘛。别和稀泥，和稀泥的结果就是一起死。,17296160,0
预制菜不就是发达国家食品工业的最终形态,3930503,0
半成品和预制菜是一样的，很多连锁快餐都是用的半成品，什么KFC鸡排什么的，那个不是半成品,476605164,0
我不反对预制菜，我反对的是预制菜卖现做菜的价格。,316402685,1
这。。,386763912,0
所以真普及了，我为什么要去饭店吃，去点外卖，直接在京东买一堆预制菜料理包放冰箱不是更省钱省事。哈哈，餐饮业外卖们是自掘坟墓,221002893,0
扬州拆烩鲢鱼头，全手工，一份500元以上，从点单到进嘴开吃至少一小时以上，绝对不可能预制，但是这种菜又有几个人会点呢。,47127029,0
脑袋空空??看完只觉得饿了...,481928737,0
预制菜很多人担心的安全问题我是不怎么担心，因为我知道这个问题不是我们该操心的，我主要考虑价格，口味，这两个能满足就没问题，但是以后如果工厂化之后，价格应该是不成问题的，预制菜的问题就是不能根据个人调口味，这就导致我想加饭加辣都不行[捂脸],192429576,0
我看有一种自动炒菜机挺好的，并且还提供新鲜食材供应，按照步骤加进去就行，我以后估计会选择这种方式做饭,184540373,0
预制菜没毛病，有毛病的是把预制菜当现制价格卖,587812907,0
你可以有预制菜 但请给消费者选择的权利 在菜单上标注预制菜标识 因为我不会点,50066668,0
"第一，制定行业标准
第二，使用预制菜请标明",33391000,0
标准化，工业化，挺好的,428145558,0
没经济基础都不好尝试一些繁琐的料理，往往自己做的还不如来源可靠的预制菜,67070627,0
杜绝预制？那就别吃火锅等美食。泡面也别想。,30832163,0
最后代价是大多人的味蕾和健康,668402280,0
铁铁们推荐一下味道还可以价格不贵的预制菜牌子,413424652,0
汉堡啥的也不便宜啊，一个三件套20块还吃不饱,86328465,0
大连预制菜产业园了解一下,622738247,0
还好我会做饭还好我会备一周菜做饭感恩,15230762,0
英国那时候是罐头直接美食荒漠了，现在外卖好吃到让人眼前一亮的也几乎没有,76550166,0
法律规定厨房可视化就完了,33098228,1
[doge]所以说能看见厨房现炒的大排档才是真良心。,1284952,0
预制菜是全球趋势，食品工业化和快节奏生活不可避免的结果,31564493,0
我之前看过广州酒家老店平面设计图，他们后厨基本和吃饭的地方一样大，对餐厅来说，后厨区的租金和运营是很大的,22409970,0
现在预制菜还保留着中华菜肴的外观，等你慢慢接受了以后就会变成只注重功能的蛋白块，但你没办法再反抗了，所以有些底线一旦被突破，它就只会不断突破你的下限,5827617,0
"预制菜很好，有人说价格和现炒一样。
那根本就不是预制菜本身的问题，是无良商家的做法。",1576298763,0
有一说一，预制菜比现在很多开店现做的好吃多了，现在很多现做的店都是骗钱的，刷锅水丢点面条，吃吧！,29123902,0
"我吃预制菜，可以。毕竟我至少有的选，不好吃或者窜稀我就再也不吃这种了
学生食堂呢？？校长亲戚承包的学生食堂呢？？鼠鼠变鸭鸭的学生食堂呢？？",2318350,0
一口一个“人类”未来，某又开始代表人类了。有没有一种可能，只有“某些人类”在享用全方面深度加工的预制食物，而大部分人类并不是这样的[呲牙],131081639,0
"正规厨师训练周期长、人数不够用、雇佣成本非常高。中小餐馆雇不起，而且现在上班族对出餐速度也有要求。工业化的玩法是大趋势了[笑哭]
但需要有法律法规、有监管。科技狠活要适度就行",23181219,0
"可是之前一直是这个价位的午餐 
突然就被“饲料”霸占了  工资却没怎么涨[doge]",87963956,0
说大厨人工贵的可以直接去聘请大学生，培训两天给实习证明就能顶一个大厨,49868,0
查查动物饲料，那才是人类的饲料，催肥剂。,47008909,0
我觉得其实是知情权。就像大豆油一样，你是转基因就老实的写上转基因。,104717526,0
《杂食者的两难》现代人的饮食困境,34031855,0
我不关心预制不预制，我只关系食品安全>价格>味道。我只怕花现炒的钱，吃到的却是垃圾预制菜。,52481313,0
放心吧，预制菜绝对是未来餐饮业的发展方向。,403550713,0
预制菜有没有推荐啊  确实方便[笑哭],470610388,1
安井是预制菜清流，不过比较贵就是了。,177533855,0
把做菜纳入家庭教育,698785298,0
别再提预制菜了 让大家早点下班 有时间自己做菜自己吃不就好了吗 谁不想吃新鲜的东西啊？[墨镜][大哭],350934377,0
最后一下子升华了,21680040,1
谁爱吃谁吃，我是不会吃一口，反正我自己会做饭想吃啥自己买自己做！我勤快,692439997,1
不，正确来说处于996的普通人，终点是预制菜。土豪可以请家用厨师，时间宽裕的中产和吃不起外卖的底层会自己做饭。,266786448,0
接受部分所谓的预制菜但不接受料理包，且不论食材新鲜不新鲜卫生不卫生，现炒的菜味道口感以及所谓吃饭的烟火气享受的精神需求是料理包达不到的。一个线下的饭店还用料理包是否有些嘲讽？有些人认为料理包节省了时间方便快捷适合打工人，那这么忙了吃饭都没时间享受了还谈什么生活，为了工作而工作不禁让人觉得是否本末倒置。,39000967,0
一五年左右的时候我妈妈在饭店工作，我去找她的时候就能看到在加热梅菜扣肉的预制菜，直到好几年后预制菜才爆了出来,589904108,0
想吃外卖，找一个外卖员，看看他订哪家外卖吃，就知道订哪家了，没事多问几个，做到心里有数,407282245,0
每次看到评论有些人，连料理包跟提前备菜都分不清我就真头疼啊,256850620,0
科技狠活那个up搞得人 对预制菜 不信任，食品焦虑。,1561762,0
建议区分，那种中央厨房当天制备当天使用的菜，和长期保存的料理包。这是两种做法，但是都混为一谈,7612574,0
预制菜还有一个叫法:食物[脱单doge]范围太大了，想不到有哪些不算。,14389110,0
西餐厅好多预制菜,11131931,0
比猫粮狗粮好多了，知足吧,454938036,0
爱吃是真的不在意这些。你声音再大他们也听不见,56391529,1
以前成家之前吃了很多年了。现在青少年也得吃。没什么大不了。反正他们以后也是要和我们一样去工作的,30340849,0
咱就是说预制菜好吃到也行啊关键是有的不好吃啊  我家附近饿了么有内个月卡给四张-5的优惠券券后的烤肉拌饭才8.88,1204860590,0
我觉得梅菜扣肉的预制菜特别好吃,484152589,0
11分钟开始说的话，非常在理~~~,320630199,0
我不排斥预制菜，只要它够透明够健康且价格合适就行,83568496,0
锅包肉不能预制吧,242371469,0
还好我自己做饭吃[微笑],421789209,1
从爆料预制菜以来，很久没吃外卖了,38449987,1
如果机器人炒的菜比人炒的好吃呢？[doge],140283,1
这碗面一半价格以上吃得是房租！不是厨师的服务！这碗面成本本来就两块钱，厨师服务算你15块钱够不够？17块钱吃一碗番茄手擀面够不够？别混淆概念，别转移矛盾,356608091,0
西餐90%都是预制菜，而且比中餐早很多,75164977,0
那买煎饼鸡蛋灌饼这一类的就好了，这些绝不可能是预制菜,1242529412,0
[脱单doge]米饭香精了解一下，,279502,0
大多数人能吃饱，也就是这50年的事情，可别忘本,396069315,0
预制菜我可能只买一种，夹沙肉,334893538,0
速食的尽头是能量果冻,1269743,1
我感觉预制菜也没啥问题，给我说清楚就行，,171403573,0
我小时候还有一个厨师梦。。。。,176009050,0
你别说外卖了，大多数的餐食都开始干预制菜了。,406781353,0
酸菜坛子是预制菜的鼻祖吧？[疑惑],18129058,1
预制菜健康卫生很多,392033889,0
当预制菜全面普及，厨师这个职业将迎来升华,33066044,0
要是预制菜合规，我倒是想屯几箱[笑哭],27857531,1
我相信现代工业，我相信预制菜，但我不相信中国的预制菜,510587832,0
猫有猫粮，狗有狗粮，人有人粮,28247763,1
肯定选机器人现做啊，因为预制菜也是机器人做的,323356129,0
只要能做到物美价廉又安全便捷，那么任何东西都会得到较好的推广。,1074657593,0
预制菜只是在中国取缔厨师，就像扫码点单只在中国取缔纸质菜单一样，国外怎么就没有这种现象，本质原因还是中国的商人赚钱太浮躁和短视,243812646,1
大趋势下不管是否接受都无法阻挡历史的车轮。,57861958,0
所以说以后别说中国烹饪怎么强了，现在都浮躁的要命，做个菜都不能好好做了，光想着投机取巧赚钱了,1661285931,0
预制菜没啥问题，问题是食品安全和知情权,679057,0
那个人类如何看待动物，他最终也将如何看待人类,496708085,0
赛博未来，是可以预见的，以后会像宇航员的食物形式，一袋袋的,108933524,0
预制菜成为主流后，我会回农村种菜自己吃，了此残生，这时代太疯狂了[脱单doge],381608056,0
现在好像还不能有绿叶预制菜吧，技术不行，维持不了新鲜度,411004928,0
终点是预制菜？应该是合成饲料,324584784,0
自己学做饭吧，自己动手丰衣足食,29015685,0
我现在懒了就自己下面条，自己做的热汤挂面安全好吃[吃瓜],10035637,0
[吃瓜]科技与狠活很多是被嘴刁的人逼出来的，细品。食物做熟就行的话  ，其实也健康,1633848146,0
挺不错的，方便就是卖的时候得标明,343265115,0
说的甚好，说的甚好啊[水稻][水稻][水稻][水稻][水稻],354416938,0
反对的不是预制菜，而是按现炒价格卖的预制菜,88652072,0
其实就是价格便宜、干净卫生就可以了，不然的话很难,8712154,0
吃个面加个2.5的荷包蛋端上来一眼预制[喜极而泣],275342022,0
我好讨厌茶楼的那些预制糕点，感觉一点都没小时候吃的好吃。,381864208,0
中餐的终点是预制菜，汉语的终点是表音文字,678713125,0
好强大宿命感,630164189,1
[大笑]当预制菜完全占领市场后，所有人都将进入可剥削态，且别无选择。,3.54639E+15,0
我买的五六块一包的预制菜料理包贼难吃，吃了几次再也没有买了,10650932,0
其实我出去吃饭极度反感预制菜，但我点外卖尽量挑预制菜，因为它便宜……不是我多喜欢预制菜，而是我只吃得起预制菜。,27631503,0
最廉价，最直接的现场制作的菜品，就是抻面店了，比如沈阳的老四季等等，别的不说至少我能看到是人在抻。。。。,594357905,0
现在商场里的 都不好吃 温温热 一点锅气都没有 我现在都去找苍蝇馆子吃 现炒现烧 就喜欢那种有锅气的,32243401,0
"预制菜确实应该大力发展优化，餐饮工业化可以最大化降低食材的浪费，为那些饱受贫穷饥饿困扰的国家带去一点希望。
至于我吃不吃？作为一个转行的厨师，我自己买菜自己做自己吃，这就是生活的乐趣啊，与其被固定接受同一个口味，不如自己做，想吃什么口味什么菜全凭我的心情，多好！",400620018,0
我对预制菜保持观望态度，评论区喷来喷去其实也没喷到点子上，归根结底是预制菜的适用范围在哪,30326869,0
我选择自己做，自己学习做一些其实也不难。,65775937,0
预制菜没问题，但要标注清楚，价格也要跟现炒的区分,433825834,0
这样确实有好处，以后遍地都是预制菜这样才能体现出大厨的手艺价值，间接提升了自己的价值[吃瓜],2046476102,0
中餐的终点是印度菜，吃糊糊[辣眼睛][辣眼睛][辣眼睛],498217889,0
慢慢的打工人就连口真正的饭都吃不上了，时间成本压低，午休时间再被“合理”削减…这是连锁反应,416366686,0
[妙啊]那为什么我不直接买预制菜，塞冰箱想吃就吃,23264353,1
在外面怎么卖其实都没事，我这种不爱做饭的周末吃两顿不要太自在，主要是别带去学校,163584,0
为什么成本高了要消费者承担，成本低了却要给店家赚？,30022263,1
就太着急了，就刚下单。跟不能像充话费一样。点完确定就送到了。,19064503,0
我懒得做饭去饭店吃，饭店也懒得做饭去工厂买，工厂也懒得做饭加添加剂调味。我在添加剂厂上班，完美内循环,472476979,0
抵制的不是预制菜，而是预制菜当现炒菜卖。,3954188,1
听说以前英国菜也是挺不错的[doge],256912,0
我寻思着，饭店每天那么大的供应量，真要厨师从头准备也不现实吧。,67956393,0
抵制预制菜怎么没见抵制汉堡薯条快餐，不都是一样的？,518450239,0
kfc和麦当劳等快餐是最早拥抱预制菜的，你看看美国就懂了，并不会完全消灭传统餐厅,5412800,0
"预制菜就算是洪水猛兽那也得像大禹治水一样，堵不如疏。只是抵制和谩骂没有任何意义，规范这个不断壮大的产业才是根本。制定跟国标一样的严格标准，并逐渐完善监管的方法和标准，将预制菜从选材到制作到包装到运输到销售的全流程可追溯，打消消费者疑虑就才能被接受。
看了这个视频我突然想到一个悖论。既然大家都觉得预制菜不干净不卫生各种含量超标。那为什么早些时候大家对肯德基、麦当劳的餐品趋之若鹜呢？而且是当奢侈消费来看待的，多少人在孩子考了好成绩比赛获了奖，奖励的第一反应是去吃一次，由此可见他们的餐品不仅是预制菜，还贵得离谱。为什么大家到现在还没反应过来，同为预制菜，凭什么他们的就能卖高价，不仅不被口诛笔伐，反而赞赏有加呢",18314613,0
按照预制菜的分类，除了当天现原生食材现做的外其它都是预制菜。你买肉打的肉丸子、买的速冻食品也是预制菜哦。所以预制菜很早就有了，如果没有预制菜进校园这事也没这么大热度[吃瓜],37256132,0
机器人做的菜挺好的，至少健康。不吃预制菜是因为里面添加剂多不健康，不是因为不好吃，毕竟自己做也没多好吃。,6500680,0
视频解说得极好！预制菜确实是餐饮业的未来方向！但是国家也必须及时积极主动地对预制菜进行严格的全过程监管！比如全过程视频监控，就像很多厨房一样。各种全方位严格监管措施必须跟进到位，不留死角！国家再也不能像以前那样，对餐饮工业睁一只眼闭一只眼！这样才能让人民群众对预制菜放心！,377665594,0
永远都不会，当地火爆苍蝇馆子为啥好吃，最主要的就是食材新鲜。（就那些探店up，几乎所有店主都说过我这动物都是新鲜现杀的。）预制菜最后的地位也跟方便面一样甚至不如。,3972742,0
在宜宾导航去一家粥店喝粥，去了才知道人家不能堂食，现买都不行，只能外卖[doge],3.46157E+15,0
压垮普通街边小店的不是预制菜，而是房租。当一切都为了利润率那预制菜就会成为必然的的市场选择。[脱单doge]所以有能力和时间的话还是自己下厨最安心。,3365464,0
现在预制菜没有标准，不知道大家在讨论什么。,325347648,0
咱就是想问 袁记云吞算预制菜吗 如果算的话 部分预制菜真的挺好吃的我可以接受,3.46157E+15,0
喜欢吃速冻汤圆，但是从来不吃速冻饺子，吃豆沙包，但是不吃肉包[歪嘴],325353919,0
实际上西餐的预制菜更多，尤其是欧洲的那些比较出名的旅游城市,1390382,0
[妙啊]人太多才会存在预制菜这种东西，人少了老板不用忙活现做给你吃甚至还得把店铺租金降低.,1832075,0
有些菜 特别是蔬菜 一定要新鲜现炒的才好吃 这个预制菜是做不到的,11073109,0
预制菜国内管理不严格，有的国家的学校就是预制菜。,35369516,0
我有的选吗,183963833,1
还是那句话，我都吃泡面了，还会嫌弃预制菜。。。。,76573329,0
预制菜只是个幌子，可恶的是人的劣根性，就算不是预制菜，现炒的也有不卫生的,35772538,0
让顶级大厨入股就行了，能留的住大厨的酒店绝对会越做越红火,3.49312E+15,0
国外有工业革命 我们有厨房革命 工业化餐桌,27569268,1
所以我外卖只点自选菜的麻辣香锅，让他给我现场炒,86809196,0
当化学调料进入人类食物链对人体生理发声什么化学反应？是疾病？主动权还是在吃的人手里，可以选择自己做饭？有人说懒是制造业的进步？资本掌握这些的时候舆论也会助力催化预制菜成为主流的力量，假如爱国爱心食堂餐厅，充分发挥义工的力量，大家能主动去参与人们能吃到新鲜及时做的一日三餐且不放添加剂的时候，或许是预制菜被替代的空间；谢谢,3.54657E+15,0
第一，全世界都没有什么良心企业，只不过监管有严有松。第二，预制菜以次充好，预制菜料理包卖现炒的价，点名某姥姥家。第三，原料不透明，制作不透明，添加剂不透明，更开盲盒一样，这些企业未必比老坛酸菜干净。,430267927,0
符合食品安全标准就行呗，你不喜欢就不吃。就好像那些喊着白羽鸡一个月就出栏的，还有说白猪一年出栏，鸡肉猪肉不香的，又不是没有芦花鸡黑猪肉给你买，你在喷你m呢？没有这些优质快出栏的产品，中国人还有一半人吃不起肉呢。,488712535,0
哈哈哈哈，我跟同学吃饭时候就在说，家里养的牲口都是一天固定时间喂饲料，我们到食堂也是固定时间，要是吃的是预制菜好像跟家里的动物没区别。,432008069,0
家庭预制菜可能才是终点，实际餐饮用的可能都是独家配方，你根本买不到，中央厨房给大连锁品牌的卫生问题也很难让人信任。老坛酸菜概率大还是连锁参观专用的料理包出问题概率大是很明显的问题,16946397,0
确定有时间做饭可以不吃 未来肯定工作时长更长休息时间缩短只要上班的人就不得不吃 以前都是两点半上班回去做饭吃完还能午睡一小时,525103582,0
然而卖给你可不是预制菜的价格，去酒楼吃饭未来就成了大冤种了,214428441,0
预制菜真的没有现炒的好吃！预制菜就是给我们这些没时间搞又想便宜的人吃的,5074840,0
说的很好我还是选择自己做，就算再忙炒个菜的时间还是有的,29839168,0
预制菜就是把饮食工业化，作为最大工业国难以避免的。,285043782,0
[微笑]简单的我会做，但佛跳墙必须买预制菜,1126382397,0
工资不一定会涨，但人工成本一定会变高,38406969,0
机关食堂吃预制菜，我就吃[doge],23840249,1
可以吃，但不能拿着现炒的价格吃预置菜,286779062,0
预制菜没什么，我也喜欢吃速冻的包子，但是你价格贵就不合理了,158236517,0
我还是吃自己现炒的吧[OK],510245181,1
他是最硬的rapper,62063513,0
预制菜一直都存在着，不是近年来才出现的。只能说是这两年话题热度火了起来,217926844,0
能不能我自己买预制菜自己加热吃[妙啊],504726106,0
以为未来是蛋白质块，原来是料理包,274945221,0
当社会发展达成一定条件后，你只能吃到红烧牛肉味的营养液或者其他差不多的，这个或许是真正的终点，不过这一天估计还会有很久吧，或者永远不会到来,504496029,0
其实没必要像惧怕洪水猛兽一样抗拒预制菜，预制菜的问题在于价格，卫生，透明力度。至于预制菜进校园....各有各的说法吧，??????或许对于有些地方不好，但对于某些学校也未必是坏事，我初中做的菜那叫一个恶心，全是淋巴肉，饭堂大师傅关系硬的一批,287487775,0
乐观的人就会想，只要技术再更进一步，科技狠活吃起来跟手工的没差别就行了←_←,531736,0
说到口味统一，兰州拉面在不同地方的店味道也是非常接近的，起码我在四川重庆很多地方吃着感觉都一样。就是价格和肉不统一[doge],29996326,0
或者可能，就是现在即溶三合一咖啡跟现磨咖啡的区别也不一定。[doge],404443727,0
关键是餐馆使用预制菜价格也不低啊，所以我抵制，哪怕是晚上十一点半了我也要自己做饭吃,178149993,0
我倒是对吃饭没什么色香味的要求，能吃饱能维持人体需求，安全卫生就行,33056373,0
外卖都能吃，预制菜咋不吃[脱单doge][脱单doge]不吃外卖,702605513,0
吃那么好能修成神仙啊！[妙啊][藏狐],18381349,0
洋快餐的半成品要油炸 预制菜微波炉就行…,21052722,0
问题根本不是预制菜和食品安全，而是打工人连做饭的时间也没有了，以后连睡觉也会没有吗？,4141870,0
感觉就是没有经济低洼地了，预制菜什么的只是经济发展到一定程度的缩影，人人都想挣钱可谁花钱了？,1062637389,0
哪里可以买到品质好的料理包,1135130762,0
还好我会做菜[脱单doge],400666470,0
还得自己做饭啊～,383725165,0
费大厨是预制菜吗，今天吃的还挺好吃[OK],8998020,0
料理包品相太差，我觉的半成品现做更多一点。,1971840,0
那我为啥去餐厅吃，不自己买预制菜的料理包,335852488,0
叫外卖还是叫那种有现炒的，而不是小窗口的专职外卖,5650213,0
现在都搞预制菜最大的原因是没有相关规定和监管，并且在成本和销售上能跟客户打信息差，把预制菜当现炒卖更多钱，如果有一天规定预制菜必须公示必须让消费者可以查到那预制菜一夜之间就会消失在餐厅里，紧接着就是餐厅涨价，在家吃变成主流，网上能买到的廉价预制菜包销量大涨[藏狐],13808366,0
从短期来说，预制菜其实很适合现在的小型家庭，只要品控严格。但是从长远来说，如果预制菜彻底占领餐饮界，那么食物的开发和进步就会就此止步，以后再也吃不到新的菜系的菜，这简直是灾难……,11945375,0
预制菜也分10块的、100块的。要反对的是过分廉价的预制菜，很多不法分子，借着预制菜的幌子，违规出售不良食品。其实欧美很早就使用预制菜了，并且生产和供应链条透明、清晰，可说，可看，可追踪，可追责。如果能做到这个，那么预制菜不会有那么大，反对声音，毕竟毒奶粉苏丹红才过去了十几年，现在20多岁的年轻人，应该能记得小时候父母每天不让在外面吃饭的叮嘱，并且饭店也得吃熟悉的才放心。,30696977,0
阿婆这会思路我不赞成，为什么我们要顺从工业化，成为工业化工具，而不是工业化为我们服务，让我们有更多的时间烧饭，娱乐享受生活。如果工业化我们必成为工具，那么工业化也就没有纯在的意义。,563227220,0
城市人吃粮吃菜用的米面油肉蛋奶水果干果零食快餐……，哪个不是预制品呢？,1150832316,0
外卖平台应该要更加透明化,5248893,0
唉 对自己的未来越来越失望,1856013,0
"我不排斥预制菜，我不会做饭，上班累一天，下班热热就能吃
但是你价格低，卫生我就可以",37106190,1
我选择自己做[微笑],1926216418,0
只要能开出来连锁的基本上都是预制菜[笑哭],7966938,1
我就喜欢去不卫生的小餐馆，因为看得见厨房。,291898702,1
如果成品预制菜普及，一热就行。那还需要餐馆吗？,10860930,0
终极菜系应该是游戏仓加营养膏（液）[doge],23916805,0
讲道理，好多人吃的还没预制菜好，包括我,11237871,0
不得不说还得是江西小炒，冰箱里有什么点什么。,548052772,0
不想年纪轻轻进医院就自己动手做饭吃,272411010,1
一步到位。上蛋白块吧[doge]。  清蒸鱼。上汤菜心 应该不能预制了吧。[doge],399065261,0
只能说，预制菜符合当下紧凑的生活节奏,265460832,0
"小时候家里开饭店 那时候 公务员工资 几百
厨房大师傅 五千。。。。",1306095991,0
@中国食品报鲜食,1309668026,0
"11:40这样一碗面如果是贵的不合理。那最开始为什么会有这种做法？是因为最开始发明这个面。做这个面吃这个面的人。都是达官贵人对么？？肯定不是啊，就是普通农民的家乡小菜而已嘛。那为什么这样一碗家乡小菜面。到今时今日用正常的用料正常的做法。价格会超过200？又为什么200一碗面这样的价格是大多数人所不能接受的吧？？

这个深入的问题。最终还是应该从人类社会资本流向去解析。。",11032107,0
"虽然我不吃预制菜，但是我对于预制菜的意见就是，预制菜就预制菜，少添加什么锅气，然后提价格，我没意见
一分价钱一分货，现炒的大厨人家这个手艺，贵是应该的，学习成本在那
预制菜加科技，然后卖我现做的价格，你没事吧",114457086,0
说白了就是成本问题，成本高并不是人工和材料成本 ，最大的成本是房租，但是视频里面一个字都不提。[微笑],140703,0
所以我还是学做菜吧，毕竟我得让我的小孩不要从小就重油重盐[喜极而泣],6326809,0
饮食终点是能量条能量膏[阴险]昆虫蛋白加合成维生素加上白糖,236988923,0
有的店明显调味很烂就知道至少肯定不是料理包级别的预制菜[doge]其实主要还是担心科技狠活，味道还行的,4121862,0
当我听说锅包肉也能预制的时候[惊讶][惊讶][惊讶],4080156,0
安全、卫生、透明、还有价格。以上四点没做到估计没人愿意,40412888,0
不是讨厌预制菜，预制菜不可存在，而是讨厌现在逃脱不了预制菜的乱象,433949840,0
扣肉我很喜欢吃，但是我在某宝某多买了好几次都没有那种味道,12034160,0
评价是不如自己热，餐馆慢慢被淘汰，最后剩几个预制菜加工店,23521110,0
人力成本涨了啊，要便宜吃饭只能实行餐饮行业的工业化,1201789335,0
终点难道不可以是虫子？,318509848,0
真好 ??我爸爸妈妈爱做饭,350638435,0
三花淡奶科技高汤？[疑惑],2265049,0
很早就不光顾外卖，现在只喜欢自己做饭??,1943743,0
杞人忧天了！很多人都爱做饭的。这种东西国外流行很多年了。,205488503,1
不说了 我自己做还不行吗[笑哭][笑哭][笑哭],353029508,0
感觉机器人现做不错啊,662005750,0
为什么这么像赛博实录啊,288758245,0
我丝毫不怀疑未来将是预制菜的天下。那时回看今天的争论，就会像今日看民国时期争论汽车和马车的优劣一样令人莞尔。,2096026,0
其实家里面也是预制菜，像自己包的水饺，除非你现做现保，不然那玩意也是预制菜，只是现在又出现以偏概全，断章取义，以及法律滞后，煽动情绪罢了,224742496,0
去肉联厂和大的农贸市场看就知道了，刷新认知。包子、饺子、油条、广式茶点，甜品、饮品、汤品，烤串、油炸类，盖浇饭、炒菜、冒菜，应有尽有。麻木了,356668403,0
前天吃预制菜外卖喷射了，然后晚上开始咳嗽这两天一直38度左右的发烧，感觉这种东西太不卫生了，而且有没有一种可能就是预制菜从源头上可以污染食材做到全国大面积感染？预制菜的食品安全真的很重要,12844203,0
突然想起来末世文里人类就是吃预制菜，营养液，哈哈哈,10068897,0
火腿肠吃出刀片都没办法处理的让人心服口服，预制菜～呵呵呵[脱单doge],379982917,0
预制菜导致了大量厨师失业。唉，中国的墨宝正在开始流失失传。但没有暴利资本又不会宣传支持。,3.49329E+15,0
所以便利店才是yyds,19897117,0
预制菜怎么了？好吃又方便,431859636,0
火锅店，就是最大的预制菜餐厅[脱单doge],528031905,0
潮汕菜可能是预制菜统治下的净土了,291408346,0
我觉得如果人连吃饭煮饭的时间都没有了，那真的就太忙了。忙的失去时间，这个年代的我们太不容易了,67656319,0
确实便宜华莱士5块钱一个汉堡,110511599,0
金融房地产少房租一点，人们就不用吃预制菜了,3.54639E+15,0
5天8小时不能全民化，预制菜未来百分之九十取代绝大多数餐馆。现在烧烤，黄焖鸡米饭，全都是啊,159361612,0
兰州拉面才是永远的家,386505647,0
没必要说的那么难听吧   方便是一个优点自己也可以做,212287985,0
无所谓，只要干净卫生，符合国家标准。我照吃不误,273905682,0
面包和披萨也是预制菜啊,492590920,0
保质期：48个月,411858177,0
和超市买八宝粥一样，我要求的只是透明化，我得知道我花钱了，吃的是啥吧，尤其是预制菜进校园，到底是学校食堂的问题还是食品监管的问题啊,325310999,0
我觉得预制菜挺好的，只要用料质量没问题就挺好，不用出门就能在家吃遍全世界美食，还不用学厨艺,430572968,0
现在外卖只是有一大半都是预制菜,890891,0
做过油锅，哪有啥现炸的，都是上班先炸好，等上菜了再放油锅里过一遍[doge],14186718,0
不喜欢预制菜，单纯只是因为味道不好,302187454,0
"口味, 成本, 便利
餐饮不可能的三角",95311752,0
视频质量高[打call],26097455,0
