content,mid,like
广州城中村的真是能装，我去买瓶1元的水，一人进店买了一盒20元的烟，看他德性，不像有钱人，要装就买一条嘛？自以为装得像有钱人，其实在别人眼里就是一个笑话,2063384831,0
那些卖食品添加剂的公司实际控股人猜猜都是谁，预制菜为了利益最大化会用转基因吗？别忘了辉瑞花了几亿美金贿赂有关人员,23575881,0
我记得赛博朋克2077里边去找巫毒帮的时候就有关于未来食品的刻画，优质低廉的蛋白质来源，那必须得是虫类啊[藏狐],171192,0
会不会杀死餐饮业我不会妄下定论，杀不死食客就行了。没时间做饭又吃不起主厨定制，是真的能营养不良甚至杀死食客的。,3178382,0
"干脆把菜市场，农贸市场也取消了多好，就给你两个选择吃，或者饿死。
我相信预制菜背后的资本多么想做到这一步啊。",1563807585,2
"怎么中餐比西餐高贵呀，那披萨和汉堡和原型相差十万八千里比现在的料理包还变态
就很简单一个问题，200克的料理包还是肉的，一袋能有十几克蛋白质，平均一包好吃点儿的只需要五六块钱
廉价商品是摧毁一切野蛮人仇外心理坚固长城的重炮
以前速冻水饺和一大堆做好的面条，饼，大家都说省事儿了，老的面点师傅有些失业了有些去大城市了
你短期看会消灭岗位，长期看会增加新产业
这上门做菜这产业也在逐渐上升
一句话什么道德感情在现实世界里也是需要落实的，而落实的唯一要素就是物质利益
成本越低效率越高的生产方式也好，生产制度也好他就是能比过去整体活的感受更好，未来走得更远
今天的料理包，不过是过去的方便面罢了，只不过那个时候中国物资本身就匮乏，方便面都能算成奢侈品
现在开始说料理包不好吃了，反而证明了中国经济发达了，至少有一批新富起来的小资产阶级
但是在人均年支出食品消费上只有7000块的水平，这证明了绝大多数中国家庭，还有很多人只是在吃自己蒸的馒头，腌的咸菜，简单糊弄的那两口炒菜
料理包甭管是对于餐饮成本高的大城市，还是对于那些消费能力小的小乡村，小县城，都是非常好的生活补充品
效率就是生命，这句话要好好记住",3.49311E+15,0
参加过预制菜展览会，里面各种预制菜都给我惊呆了，而且价格低廉，餐饮店也利润高，完全不需要厨师，加了预制菜后撕开包装倒进打包盒里就完成一份外卖了，我去参观的时候还看到速热米饭，加适量开水就可以变成熟米饭了一箱才一百多块钱，里面两百多包速热米饭[笑哭],21487583,0
"我觉得倒也不必那么悲观，预制菜最大的问题永远只有一个，它不好吃。是的，它永远无法到达菜被高温烹调出锅所拥有的味道（锅气香精这东西隋大厨已经祛魅过了）但凡下过厨房的，预制不预制这东西就是一嘴的事儿，都不用迟疑。往大了说，好的餐馆用预制菜是在砸招牌，往小了说，预制菜甚至不配和我家楼下生意好的沙县小吃，呛粉卤面，家常小炒比好吧[微笑]而福建小城市的小馆子并没有被预制菜吞噬。而且在短期内，我不认为预制菜的
成本会比以上这些低。预制菜在外卖平台的泛滥是必然的，十几块钱的东西，吃下去不咋影响健康就不错了，但是大家都掏钱下馆子了，不会真觉得这玩意能糊弄事儿吧？[疑惑]不会吧？不会吧？
真市场竞争注定了这玩意不上不下，你拿这预制菜糊弄事会有认真做的老板教它做人的。食客用脚投票，至少在我这这么干的基本一年之内是必定关店，根本没人吃的。",210942951,0
我不反对预制菜，我反对没有监管的垃圾预制菜，我还反对把预制菜卖到现做菜价格的奸商们,26453367,0
预制菜能火，说明就中国人适合吃预制菜呗。大多数餐厅的食物，大家都不追求新鲜的。,197480609,0
究极问题又回到了高房价.... 不然连锁店在商圈还真大厨房制作，那价格也不是一般人吃得起的。 路边小店这些，基本都是明厨让你看见。,1613018,0
以前我们一个月就要去吃一次牛蛙锅，觉得特别好吃。直到有一次感觉口味变成料理包之后，再也没去过。唉好可惜再也吃不到这么好吃的牛蛙锅了。,512835955,0
是的呢，口味趋同。不过，我这边已经开始改变格局了，连锁店只有年轻人去，老人都是去没有连锁的老店。而正好，现在年轻人没钱，老人才有钱。,123172171,0
外国人吃肯德基麦当劳吃的也挺开心啊，咋咱们吃个国产肯德基麦当劳就这么多事。,41815305,0
没错，皮蛋，火腿，腐竹，豆腐都是预制菜[doge],2497234,0
炒饭预制菜不是很正常吗？部队的单兵作战口粮很早就有了啊。,1596636,0
预制菜本身是好事，但是得看他的价格卫生程度，和美味值,3.46156E+15,0
厨师主要是不好控制，我开个店，厨师心情不好跑了，我找谁说理去……,1866436,0
我觉得不是合不合规范的问题，主要是料理包真的难吃,86470465,0
都不需要厨师了，预制菜买回来自己加热不就完了,543323526,0
我的评价是，以后只有营养膏吃咯,6940390,0
预制菜要即吃放久点就会马上发臭,3.46157E+15,0
外卖都不敢点了[无语],1944095,0
抖音那边各种牛鬼蛇神带节奏说预制菜都是添加剂，都是垃圾食品[doge]还有不少信的，骂国家为什么要发展预制菜,744459,0
忙的时候应付一下可以，你让我天天吃，反正我是接受不了的，烟火气都没了还吃什么饭啊？还算饭吗？[tv_皱眉],47690750,1
所以点外卖只点看见过门面的和连锁的 甚至最好的方法就是不点那种很容易预制的菜 所以我外卖基本都是叫花鸡 有名的北京烤鸭 炒菜也要点去线下吃过的 才不容易有品质和质量的问题,429780621,0
"大英为什么是美食荒漠？
因为一战以前完成了英国本土厨师的淘汰。上流社会有来自世界各殖民地的优秀厨师淘汰掉本地厨师，中层居民走向了餐馆放弃了自己烹饪任何复杂过司康饼和三明治的面点与烤土豆牛肉，低层人大多进入了工厂被炸鱼薯条这种生命维持物绑定。随着一战和二战不断的削弱帝国的繁荣表象和战时海上封锁带来的的严重物资匮乏，保留烹饪技艺的上流社会厨师也逐渐逃得逃，生疏的生疏，何况越复杂的贵族菜肴，厨房里的厨师分作三六九等越不掌握全套的手艺。战后的英国彻底失传了自己本土的美食——或者说失去了全球殖民地带来的丰富食材基础，最后在美国的“罐装食品援助——马歇尔计划”之下彻底瓦解。",317301995,0
不能一味的唱衰吧，有低端的问题的预制菜，也有一些脏乱差的小饭店，现在连锁至少对于快餐而言，至少可以降低成本和品质可控，什么叫杀死自己，那工业化也是自我消灭手工艺？简直笑话,2981272,0
餐馆是有社交属性的，预制菜不一定能颠覆。但几年前就看到个说法，种种环境变化下，按时吃上家常菜这个是会慢慢去平民化,9904198,0
未来大家去餐厅点外卖吃预制菜的可能的原因：①穷人租不起有厨房的房子。②上班不能回家吃，只能去快餐店吃预制菜，但也不会比买回家热一热贵太多，类似于店里卖方便面并提供开水。③餐厅预制菜更好，保质期三天的那种，不适合个人购买，少量购买（外卖）并不便宜。,8878235,0
以前因为工作问题没时间做饭，所以吃了很多快餐，而且有百分之80都是预制菜，去年换了工作，因为工作压力不大所以有时间做饭，就学着网上教做饭的方式做了几道菜，没想到我这新手居然做的比快餐店还好吃，说真的，快餐店的预制菜我看到就想吐，都是一个味，要多难吃有多难吃,395124434,0
只要质量过关的料理包完全没啥问题，我自己都经常tb上买，几块钱一个菜。问题主要是商家用不合格的料理包还卖的是现做的价格,21032700,0
卫生标准能够达标，价格大概在一顿饭的价格的话，我欢迎预制菜，每场革新都需要一场洗礼,371140689,0
说实话现在一些大菜馆自己都在卖预制菜，某宝搜下的预制菜 什么沈大成，丰收日，同庆楼等等。而且特别是去饭店吃饭基本除了海鲜，很多菜都是事先做好的，然后吃的时候加热再上菜的，特别是定年夜饭，不然那么多人，大厨忙不过来的，,9460318,0
我之前一个老板往预制菜里加工业色素，[吃瓜]某剁椒饭，料理包根本没有监管，劝你们不要吃,358743000,0
一开始的预制菜的概念是为了方便而且保证一定口感和味道的，现在的预制菜纯是为了挣钱,13578826,0
把我练的已经可以在美团上 分辨料理包了,332550705,0
我不反对预制菜，我只是反对难吃还贵的预制菜,6476750,0
预制菜没啥，但是你别把他当现做的价格卖,170277280,0
@bili_70698682058,387052194,0
锅气香精？？？[疑惑],486560215,0
嘿嘿，你们就这么搞吧，逼得老百姓以后都自己做。我家狗随便炒个菜都比预制菜好吃。都是预制菜我还下馆子干什么？,386200069,1
"up模糊概念挑起对立，??掉到了，??也没了
本来就没有定论的事情，非要找到其中一个矛盾点[脱单doge]乐",15862576,1
百万粉视频这么水？预制菜会消灭餐馆火锅店怎么样？锅底食材都能买得到自己动手更便宜，为什么生意还是那么好？,5207727,1
我真担心在预制菜为主流的未来中餐将会跟英国菜一样成为难吃。。。。毕竟英国菜没落的开始就是工业化食品的发展,475881072,0
其实这就是工业发展的必然结果，虽然国内天天笑英国炸鱼薯条，但这背后的历史就是工业化和二战把英国本土餐饮体系给打崩了。不过伦敦作为世界金融中心之一它依旧有能力汇集世界各地的顶级餐饮，就是价格会很高就是了,549126654,0
单位门口小面馆小炒菜馆，20多年的老店有二三十家，基本都是单位人去吃，剩下的新店没点本事基本活不过两月，之所以可以成为老店，要么味道好让你吃一次下次还想，要么老板热情去过三两次老板记住你了，一进店点个头就行一会饭菜酒水就来了～唯一的相同的点就是蔬菜肉类是当你面现切现扔锅里现炒的，饺子馅饼是他们闲时自己包的，桌椅板凳可能不是很干净，灶台上可能油烟也不少，屋子里烟酒油醋味也明显，但是价格不贵大家也都可以接受，我一直以为这种馆子按照卫生或是什么标准不是最差也最多是个勉强及格，没想到让老牛这么一说居然还是高端的场所[笑哭][笑哭][笑哭],25602229,0
虽说预制菜也有一定好处，但如果会导致最后所有餐厅都变成预制菜，你不加入就会直接被卷死，上街根本吃不上一口现做的，那铁定得抵制啊,559911,0
像我们这种酒店也不想用预制菜，但是上边不给招人，工作量一直在增加，我不用的话我的工作就完不成，到时候还是要找我的麻烦，不如把一些程序不复杂的改成用预制菜，省出人力来做别的，但是有一说一，能不用的话还是不想用，自己做的饭菜被客人喜欢才会高兴，你用预制菜客人爱吃，你也只能尴尬一笑。像我这种厨师现在去了外面真的不知道吃啥，看一眼就基本知道是啥东西了，连锁型餐饮更没看头，10道有8道是预制菜，还卖的死贵,397335262,0
作为一个广东人，如广大网友所说，我嘴还是很刁的，假设真有一天餐馆变成预制菜的天下，那自己做饭的频率肯定会越来越高了[藏狐],485454496,0
煎蛋还是现煎的好吃，但现在好多店面都是提前煎一大推放边卖，他奶奶的吃个面加个蛋还是冷的，不如在家自己煮个水煮蛋,373571092,0
希望能外卖平台可以规定商家必须标注是否为预制菜制作,259412164,0
现在完全不在外面吃了，自己做就完事了，还省钱，外面又贵品质又没保证,3315745,0
不知道是不是就是因为这样现在点的外卖食材基本一吃就 不太新鲜,35094540,0
这是没办法的，工资租金不断上涨 税也不少，价格还要便宜自然预制就是主流,2768189,0
江西小炒永远不会倒闭[OK]，超爱,34475526,0
现在很多连锁店，10来分钟就能给你上完一桌菜[辣眼睛],10710423,0
主要是也不便宜啊，要是一顿五块钱能吃饱，我管他预制不预制,205005142,0
那些开在商场里的连锁餐厅，预制菜格外多。,30143007,0
劣币驱逐良币,353011854,0
预制菜价格低和干净为什么没啥,208004119,0
预制菜反正我是不喜欢吃,393106675,0
说饺子也是预制菜的脑子是有屎吗，饺子最多就是冻肉罢了，预制菜里不加香料香精防腐剂，那吃的才真是跟屎一个味,269447936,0
"可惜电脑端点不了踩
前半段还好好的后半段就开始魔怔了，甚至连预制菜不如路边苍蝇馆子卫生这种话都能说出来",629848251,3
工厂的包子也算预制菜吧？难吃的一批，反正我宁愿自己乱炖也不会吃预制菜，我还不信预制菜能比原材料还便宜。,29896563,1
"预制菜经过冷冻后，食材基本上就不新鲜了。
觉得预制菜好吃的人，基本上是吃调味料。",34188154,0
料理包和预制菜还是有点不一样的，，，我吃一过一家连锁餐厅的菜，，那个厨房透明的，厨师就在眼前从冰箱里拿出预制菜包加工，，，就是放锅里回锅一下，，，吃完后，我感觉挺好吃的，厚着脸去问这个能不能再淘宝上买到，人家不避讳直接拿了一个新的给我看，我看那个菜包上的名字是这家连锁品牌店的名字，淘宝了一下没搜出来，只有相似的。店主说这些都是总部配送的，他们下单。后面网上买了几个相似的料理包都没那个预制菜包好吃，，，后面我就不买料理包了,19616995,0
预制菜不是问题，问题是5块成本的预制菜，淘宝卖10块，外卖卖20，餐厅卖30，越了解就越觉得离谱，消费者压根就是被卖了还较好的冤大头,5525615,0
那个地铁站路边的鸡蛋汉堡，现在也是预制。直接整个就好了，放上磨具加油加热就行。我那天买了三个，阿姨说马上就好，然后从一个袋子拿出开已经成型，就给我加热，最后问我要辣吗？就刷下酱。,742097,0
你知道中午点个外卖多少钱吗？每天20-8的优惠券用完还要13左右，没有预制菜哪有这么便宜的价格，只要符合食用标准就行，再说了哪怕你在菜市场买的蔬菜都是化肥灌溉的，农民根本不吃，他们只吃天然肥料灌溉的菜，就是长的慢点，以后买块土地，自己种菜用天然肥料，自己收割，自己烧，天然健康,1590552589,0
"[怪我咯][怪我咯][怪我咯][怪我咯][怪我咯][怪我咯]我感觉这个话很无聊，很喜欢说预置菜抹杀中餐，这是抹杀谁的中餐。   工厂化就是个效率问题而已。
比如我出门吃饭，在火车站附近，都是肯定要吃连锁餐的。因为附近的个人餐饮坐地起价，连锁餐饮结果反而不会反人类。
因为他们可以用出量快，满足高利润而且也不会吃了后悔。重点是人家快啊。
连锁店的卫生间干净，如果不去连锁店，我就要被迫去那些公厕，虽然公厕已经改善了。
而且座椅可以坐很久，很多都是沙发座椅。
或者我去小巷子了，结果看了看卫生标准，真是吓人。要么就是我这种不吃辣的人，你问商家可不可以不要放辣椒，人家放了，也不担心你这个顾客丢失，连锁店反而很呵护我。     
还有就是店家故意慢上菜，比如你点的菜不多，人家店家是主营小隔间客户的。经常故意晚上餐。",620641975,0
我是做餐饮的，我觉得预制菜一定有市场，发展也是必然的，虽然我们不做预制菜品，但我们见过太多刁钻急躁的顾客，刚进门就催菜，命令服务员几分钟就要上菜，坐下来五分钟催三次菜，将预制菜的店和我们相比，甚至说写差评效率极低，我们只能耐心的解释菜品制作所需要的时间，新鲜食材需要如何处理，多少工序，顾客很多都不以为然，又要快，又要好？一步步把厨师服务人员榨干逼至尽头，如果这种心态，这种市场发展下去，我想预制菜针对这种顾客也是必然的[妙啊],30997777,0
不介意预制菜，本来我在家也懒得去采购和热这些东西，只要食品安全没问题，吃了那就吃了，而且说实话预制菜工厂说不定比我公寓厨房还干净不少。介意的是拿着先炒菜的名头实际卖预制菜,7965711,0
预制菜的出现是顺应了时代的产物，是当今快节奏生活下的所催生出的产物，有一句话说的好，“没有需求就没有市场，但有了需求才会有市场”，你猜猜为什么越来越多人都开始吃预制菜了？最主要的影响还是紧凑的工作时间和外卖出现的缘故，越来越多没时间的白领都选择点外卖解决温饱问题，然而做好一顿饭需要的时间可不仅仅只要15分钟，商家们为了能更快的出餐也就只能选择预制菜了,507772431,0
预制菜就是中国连锁餐厅的未来，预制菜可以说彻底解决了中餐难以标准化的问题。你看看kfc麦当劳这种基本可以理解成西式预制菜，两者没啥大区别。而且就算有预制菜冲击，特色小馆也依旧会被保留，剩下被淘汰的基本就是特色不足，口味不好或者经营者思路的问题。,379246161,0
预制菜不是引发餐饮行业的问题。而是连锁餐饮和平台及新零售的需求引发的问题。连锁餐饮或者品牌发展的越好，那预制菜才能跟着发展。对零售顾客，预制菜是看不上的，也没必要。连锁餐饮越多，发展越快，才是对餐饮行业和厨师的冲击。,187008090,0
最根本的问题就是租金贵，消费者手里也没钱，只能拼命扣成本，品质只能一降再降，你觉得这是饮鸩止渴，对于餐饮业而言不这么做只会更容易被淘汰,1468412,0
这方面参考英国美食，英国美食文化正因预制菜而衰落（英国的预制菜起源于工业rev时期，企业为了效率牺牲工人们的吃饭时间，研制出了预制菜，从而导致本就不丰富的英国美食文化进一步衰落）如今我们的预制菜也是如此，如果大伙不是因为忙这个忙那个，口袋里同时也没啥钱，谁不想自个做饭？谁不想下馆子吃？饮食文化是每个民族最辉煌的一种表现形式——因为你要生存就需要饮食，不管哪个民族，要先满足食物才能发展别的玩意。我们中华民族的饮食文化同样丰富多彩。现在因为各种效率和上层利益而对我们的文化，甚至我们的身心造成严峻的伤害。不把经济牢牢掌握在老百姓手中，即使是老百姓委任他人管理，那也会对老百姓造成伤害。工厂、企业、农田应由老百姓们自主控制，不得集中于某人或某个集团手中，只有如此，老百姓们才能自主控制上班时间，也就有更多的时间给予自己而不是为他人攫取利益。你喜欢做菜就去做菜，喜欢下馆子就下馆子。把饮食自由归还予老百姓，把中华民族的饮食文化以传承下去。,289433107,0
预制菜使用是阻挡不了的，但是政府已经立法要求饭店必须对使用的预制菜进行标明。食客可以允许商家用，但是如果不说，那现做的餐馆吃亏，以后就再也没人现做了。。。。或者想吃个热炒真的就要付很多很多钱,25265095,0
其实我觉得当下的预制菜的定义要更宽泛 超市卖的那种腌制好的肉 菜帮你全部整好 打包成一个包装盒的菜品严格上来说也是预制菜 甚至调料都有 你只要回去按他的说法炒一下加点盐就能出菜了 这大大降低了普通人入门做饭的门槛 我觉得这才是未来 忙碌的人们只需要回家花15分钟大火炒菜 就能吃到新鲜的饭菜 何乐而不为呢（做过饭的才知道摘菜切菜调味门槛其实蛮高的）,144672449,0
其实预制菜这个行业越来越像写代码了。只会拿成品预制菜的最低端，也没人愿意吃因为口味差又烂大街；拿多种半成品预制菜自己调配料理的就是普通程序员，在做好api组合搭配的时候也能发挥自己的能力，最大程度节省生产力又做出不错的菜；最高端的则是自己研制预制菜的工艺和口味，这种东西做出来就是独家，是企业品牌的核心竞争力，就像写底层框架代码的高级程序员??,10792773,0
做了6年厨子来说酒店都会自己用预制菜，80%预制菜都是自己提前做好的，比如牛杂，狮子头，红焖鸭，红焖羊肉，蒸笼各种汤这种短期预制菜，10%点单出的预制菜比如鱼头豆腐汤，鱼头红烧豆腐，各种汤类，10%就是外面买的点心比如榴莲酥，冰淇淋，虾排虾堡,4899227,0
我不知道为什么很多人抵制预制菜，食品对于我来说只有三个要求：卫生，美味，价格合理。合规的预制菜已经能做到前两点，现在唯一的问题就是价格合理这一项了。还有预制菜会反噬餐馆这一点我并不同意，预制菜确实可以自己稍微加工一下就能吃，但是还是和年轻人为什么不愿意自己下厨这个问题一样，现在年轻人下班后太累了没有这个精力去鼓捣这些东西，自己做的好不好吃并不重要，主要是还是自己切菜洗碗这些工序很麻烦。所以餐馆以后赚的不是饭钱，而是上菜洗碗的服务费。,107517074,0
预制菜跟饭店比算便宜，跟自己做比算方便，多数味道也说得过去，不至于太难吃。[笑哭]       问题在于有添加剂，而且油钠含量都高，很多自己炒菜的饭店其实也一样高油高盐…… [doge]    要是有再健康点的预制菜，我估计很快就会研发出来，餐饮格局将会进一步……,1886353761,0
不完全赞同这个观点，这个观点过于悲观。预置菜永远没法消灭优秀的厨师，预置菜有自己的特定市场，追求食材新鲜，美味的消费者会去更适合自己的餐厅，大家会用脚投票的。,506300236,0
说实话大学读了几年，周边的外卖真的基本清一色的预制菜，一开始还不知道预制菜是什么，点过几次就知道了，尤其是那种糊糊的菜，一眼预制菜，吃来吃去还是食堂好吃还实惠,12943397,0
本人经营火锅馆，谈谈我的见解吧，餐馆用预制菜除了成本也是迫不得已，没了新冠后餐饮是第一批复苏的，全国都在抢厨师，那大厨意气风发感情一个店做得好全是他的功劳，要涨价，不然就跳槽，而且一走就是一个团队，我开业不到半年走了三个厨师长，后面连小厨都有人挖，用供应链虽然不好吃，但胜在稳定，起码没大厨要挟我了，而且质量过得去大部分人不会过于计较的。,18742476,0
预制菜不会阻碍某一菜系的发展。菜系的发展和科研一样是需要高深厨师做的，典型的例子就是王刚老师。而将已有的成果降本增效地使用出来是社会效率的提升，也是造福人类的方式。在餐饮上这一点的体现就是预制菜的出现。当然因为中国菜系的特点，不同的人根据不同的需求会选择不同的方式，比如上班的人一般期望吃到味道不算差、尽量便宜能吃饱的餐，而对于追求味觉上更好的体验或追求人工制作过程的顾客去选择火候、食材品质等表现更高的餐馆去，因此将预制菜标明是很有必要的。由于传统餐饮厨师做出来的菜不能比预制菜差，这提高了厨师行业门槛，也无形中推动了非预制菜价格上涨，传统小作坊馆子难做等等问题，有点像工业革命手工作坊被取代。但是在吃上，人们对于传统的餐馆是有情结的，我清晰地记得前几年我们家门口的烧饼店换了个电饼铛结果过了几天没有人买又把原来那个炉子搬出来。如果一家馆子常去，人们是可以通过菜品感受到厨师变化的，可能它还是好吃但不是记忆中的味道我们确实会选择其他的。因此预制菜不会影响，但是之后会向工业化的方向前进了。可以说是餐饮行业的工业化和高端定制。,340234793,0
现在的餐饮矛盾已经显现出来了，一个是消费者对于快捷安全且同菜不同味的餐厅的渴求，另一个是餐饮从业者对选择效率还是选择个性的纠结，正所谓标准化和个性化不可兼得，总得放弃一个，除非可以把口味的变化从每批产品精确到每个产品，不过这需要的成本可能不是个小数目,73440480,0
并不反对预制菜，也不反对商家用了预制菜，还不告诉客户。预制菜的出现。是一种商业化，规模化，广泛化。只要抓住产品本身的健康安全完全是可以接受的。月子菜还有一点就是从如果从单独分来说，可能优惠不了多少。但是如果普遍性的话，其实能省不少钱。用了玉子菜一份的价钱可以让你吃到两份，那有什么不能接受的呢？,261026524,0
听朋友讲过一个笑话，点盖浇饭外卖如果你觉得有点难吃，那应该就不是预制菜了,9864579,0
赛博朋克2077，吃饭的时候从家里的食品合成机拿出开吃，非常合理，本质就是把原料进行二次加工了，其实现在的菜市场也是有简单的加工的，只要自己觉得好吃就行,42427539,0
预制菜的发展和外卖的兴起和快速发展紧密相关，想象一下现在每天吃外卖的这些人之前是怎么解决一日三餐的。而外卖，要的就是效率，出餐快才能增加单量，才能排名靠前才能在外卖平台抽成和活动满减的情况下还能挣钱，预制菜就很好地解决了这个问题。这也是为什么打开外卖软件就那么几种类型的外卖，而且都是一种类型一大堆店，很多都是半加工的没有堂食的专门外卖点。而原本一些正常的餐饮店也因为自家做外卖和这些专做外卖的店的影响，不得不也开始用预制菜了,38056199,0
我常吃的那家面馆 煎蛋2块 卤蛋1.5块 煎蛋肯定是预制菜 。我跟同事说是良心商家 预制菜煎蛋还是偶成本的。卤蛋是自己家卤的成本低。同事说 你知道卤蛋不是预制菜?  我陷入了沉思。,243165461,0
工作餐其实我倒是觉得无所谓，干净卫生就可以，[呆]如果聚餐或者下馆子我更倾向透明厨房类的和大排档,107133371,0
有点道理。但是不多，因为市场是变化发展的。人们目前需要的是便宜快速的餐饮。当生活质量上去之后，精致的中餐自然又会回到大街小巷，up主有些过于杞人忧天了。市场总是由供求关系决定的，无一例外。,240109410,0
为什么会得出预制菜的新鲜无法保证呢？冷冻食品的意义不就是在保鲜吗？他的保鲜能力超越了绝大部分的餐饮行业吧？卫生环境在工业化完善以后，加工工厂会被要求和实验室一样干净。料理味道会趋同是真的，等预制菜消灭了餐厅，回归到了家庭单位以后是可以通过各种贩卖味道的酱去进行修正。做到个人喜欢，这个在餐馆是无法做到的。,8343621,0
预制菜是中国饮食的一个进步为什么？很简单-在同等价格下，能不能摄入更多的能量，更多的蛋白质?以及更多的口味才是衡量饮食的一个关键指标，有了预制场，简单的操作与牺牲一部分口味为代价降低填满肚子的需要，特别是在低端环境的同等价位下，价格便宜一块都是碾压级，也就是单纯的在口味还不错的情况下满足填饱肚子的角度下，这个绝对是利大于弊，至于很多人考量的饮食文化，我只能说怎么说-当年你学厨师起码打几年的杂役与下水，师傅才给教你“正宗”做法，现在很多大师是直接公开自己技艺的，也就是位居高端的玩家下放了自己的技术了，这种时刻无论何时何地带来的影响都是利大于弊。,311867136,0
我四个朋友，算上我三个会做菜的，没做过餐饮，两个从来没做过菜的做了餐饮，而且还做的很不错，连培训都只培训了三天，就自己开店了，当时我还觉得他们肯定不行，事实证明我对时代了解的不够。,52153099,0
说了半天，总结了很多。又阻止不了发展，为什么不能是厨师以后越来多，用厨师的餐馆可以打着厨师炒菜来宣传自己的店。等大家突然发现有一家用厨师炒菜的餐馆火了，就有开始找厨师。我不认为预制菜能消灭厨师，以后的厨师也可能回去研制更多的预制菜品。,37592554,0
[笑哭]普通劳动者填饱肚子最重要，有钱人才有时间和财富追求口味，组织才和精品餐饮会越来越两极分化，就像人们手里财富一样，去看看现在越来越难吃的快餐店，预制菜还是很有比较优势的,394526076,0
预制菜在这个时代才合理吧 上层挤压下层生存空间 外卖平台对出餐送餐时间都有限制餐馆不用预制菜怎么可能做得到那种出餐速度 还有一等价钱一等货点外卖的价位基本就决定了产品的质量 只要是有安全保障的预制菜就可以用,39486091,0
所谓正宗，有没有可能是地方特色的一种统称。例如兰州炒饭，有一个相同的流程和配料，拿口味就相差不多，但是你就想吃炒饭。当然还是千味更好。因为除了地方特色，还得因地适宜。而且人好恶不同，目前流行的地方特色菜系饮食只是说符合大众的口味，但是你为大家最爱的菜系口味，真就一人一样。,37746038,0
没办法，现在这种高速化的社会，没有预制菜妥妥要被投诉啊。我给我家猫买的猫罐头猫饭生骨肉妙鲜包一样都算预制菜吧？[笑哭]打开再加点鸡蛋冻干加个热什么的,15112930,0
把预制菜工厂开到农村或者一些县里，这样能节约很多成本，又能带动下面的就业，同时也能让城里人吃上便宜的预制菜。我感觉这是一举多得的事情。,89088186,0
只要既能像很多现炒菜美味又售卖价格低于现炒菜并且质量比现炒菜要好，预制菜征服所有人的胃不成问题[doge][doge][doge],399288782,0
预制菜唯一的优势就是便宜。工资低了要求吃饭便宜，现炒的商家做不过预制转不了钱倒闭了，于是所有的都会慢慢变成预制。只能说是恶性循环，但上层的人根本不用担心这些，因为有大把现做的商家，所以卷来卷去只有底层的人在互相伤害。,130507399,0
哪个好吃不是重点   而是并不透明，消费者没有知情权   商家拿预制菜当现炒的卖糊弄人！,262847835,0
等会，如果反过来想，如果一家餐馆以可视化后厨、大厨现做以及口味可调为卖点，那会不会引起现象级的热潮呢？,73440480,0
哪跟哪啊，只有喜欢新鲜好吃的自然有市场，加钱罢了,14119985,0
最好让预制菜直接进化成方便面那样，自己一个人在家就可以做好了，饭店和小吃部都可以关门了，餐饮业淘汰下来的人可以去服务业了。,390404933,0
虽然我个人的厨艺非常非常非常非常一般，但是我感觉我做的比外面小饭店做的好吃太多。。。而且外面吃饭我很容易就会拉肚子，自己做饭做菜吃从来没拉肚子过[OK][OK][OK],2034806,0
"如果很容易吃出来，那预制菜没有什么优势，如果几乎难以分辨，不正是预制菜的进步？
我最好以后在家里可以随时拿出来预制菜热热就吃，我真的不太会做菜。[笑哭]",897724,0
按照视频标准，预制菜跟半预制菜其实早就有了，比如各大连锁火锅的火锅底料、速冻水饺汤圆、KFC金拱门的炸鸡。中央厨房的好处是，味道稳定，方便品控。至于味道，没几个人说kfc和金拱门都难吃吧，不是味道做不好，是人家研发的问题。,409416,0
餐饮面临的情况是工资低，请不到人，被迫预制化。另外一个就是外卖要求的高效率，只能通过预制菜解决。,63477455,0
以后厨师估计会是，老板专属了,3.49435E+15,0
"我在外面这某五星级饭店,里面大部分菜都是预制的，除了一些快熟的蔬菜都是预制",25256052,0
预制菜不是不可以，就比如十块左右的黄焖鸡，这个价位我能接受它是预制菜。但一个是料理包的卫生问题和口味问题，另一个就是料理包不能卖我家常菜的价格。不然我为什么不直接买料理包自己煮个饭下个面呢？,277400004,0
个人感觉，饭店预制菜也好，工厂机械化也好。都不是问题，问题是淘汰下来的人工，要怎么去安置。靠手艺吃饭的，靠劳力吃饭的该何去何从。难道去挤压别的行业？刚建立起来的打工人权益思想，又变成了你不干有的是人干。本来现在结婚生儿育女的意愿就很低。这样发展下去劳苦大众真就断根了。,1311220821,0
看过一部零几年的日本电影，里面的妈妈很懒，偷懒的时候就去买一堆盒装菜，拿回来微波炉加热就上桌了，当时看还觉得挺有趣[doge],12983641,0
预制菜其实解决了知识产权问题，大家都一样，没有正室侧室之争了，而且也间接排除了菜品质量的人为因素（大厨心情不好），再次也为菜品保存制作提供了便捷，是有一定积极作用的。要说最最没利的方面是这样的生产方式极大压制了研发者（大厨等）的创造力，以后想吃别样美食就真的很难了。,170140750,0
很多行业都工业化了，保证了生产效率，无视了个体的差异性,3.49312E+15,0
预制菜是一个餐饮的发展趋势，我不认同预制菜在杀死餐饮业，不能以偏概全,478346813,0
添加剂非常多。会把人身体吃垮的。,569032292,0
